value,frequency,column
4,0.3425,laufkont
2,0.28875,laufkont
1,0.2775,laufkont
3,0.09125,laufkont
2,0.5225,moral
4,0.2525,moral
3,0.10625,moral
1,0.0625,moral
0,0.05625,moral
3,0.2625,verw
0,0.26125,verw
2,0.1825,verw
1,0.1125,verw
9,0.11125,verw
6,0.045,verw
4,0.01125,verw
10,0.0075,verw
5,0.00625,verw
1,0.58875,sparkont
5,0.175,sparkont
2,0.1175,sparkont
3,0.06875,sparkont
4,0.05,sparkont
3,0.33,beszeit
5,0.22,beszeit
4,0.20375,beszeit
2,0.17,beszeit
1,0.07625,beszeit
4,0.46,rate
2,0.2625,rate
3,0.14875,rate
1,0.12875,rate
3,0.52,famges
2,0.33125,famges
4,0.09375,famges
1,0.055,famges
1,0.88,buerge
2,0.06,buerge
3,0.06,buerge
4,0.4,wohnzeit
2,0.31125,wohnzeit
1,0.15125,wohnzeit
3,0.1375,wohnzeit
3,0.38125,verm
1,0.2575,verm
2,0.22,verm
4,0.14125,verm
3,0.8125,weitkred
1,0.13875,weitkred
2,0.04875,weitkred
2,0.70375,wohn
1,0.1925,wohn
3,0.10375,wohn
1,0.62625,bishkred
2,0.3275,bishkred
3,0.02375,bishkred
4,0.0225,bishkred
3,0.63375,beruf
2,0.19125,beruf
4,0.1625,beruf
1,0.0125,beruf
2,0.7875,pers
1,0.2125,pers
1,0.6,telef
2,0.4,telef
2,0.9425,gastarb
1,0.0575,gastarb
1,0.68375,kredit
0,0.31625,kredit
