value,frequency,column
Male,0.8038897893030794,sex
Female,0.19611021069692058,sex
25 - 45,0.5644246353322528,age_cat
Less than 25,0.22183954619124796,age_cat
Greater than 45,0.2137358184764992,age_cat
African-American,0.21272285251215559,race
Caucasian,0.18618314424635332,race
Hispanic,0.15336304700162073,race
Native American,0.1507293354943274,race
Asian,0.14991896272285252,race
Other,0.14708265802269044,race
F,0.6385737439222042,c_charge_degree
M,0.36142625607779577,c_charge_degree
0,0.5143841166936791,is_recid
1,0.4856158833063209,is_recid
Low,0.5526742301458671,score_text
Medium,0.2623581847649919,score_text
High,0.18496758508914102,score_text
0,0.5482171799027553,two_year_recid
1,0.45178282009724474,two_year_recid
