value,frequency,column
Male,0.7277147487844409,sex
Female,0.27228525121555913,sex
25 - 45,0.4619124797406807,age_cat
Less than 25,0.26904376012965964,age_cat
Greater than 45,0.26904376012965964,age_cat
African-American,0.3585899513776337,race
Caucasian,0.2726904376012966,race
Hispanic,0.11608589951377633,race
Other,0.10109400324149109,race
Native American,0.07840356564019449,race
Asian,0.07313614262560778,race
F,0.6468800648298217,c_charge_degree
M,0.35311993517017826,c_charge_degree
0,0.5129659643435981,is_recid
1,0.48703403565640196,is_recid
Low,0.5431523500810372,score_text
Medium,0.26661264181523503,score_text
High,0.1902350081037277,score_text
0,0.5435575364667747,two_year_recid
1,0.45644246353322526,two_year_recid
