sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,25 - 45,Other,0,0,0,4.0,-1.0,F,Harm Public Servant Or Family,1,0,Petit Theft $100- $300,4,Medium,1
Female,Greater than 45,African-American,0,0,0,0.0,-1.0,F,Grand Theft (Motor Vehicle),1,0,Possession Burglary Tools,0,Low,1
Female,25 - 45,African-American,0,0,0,1.0,0.0,M,Burglary Structure Occupied,0,0,,1,Medium,0
Male,Less than 25,African-American,0,0,0,8.0,0.0,F,Obstruct Officer W/Violence,1,0,Petit Theft $100- $300,8,Medium,1
Female,25 - 45,Other,0,1,1,24.130140518503108,-1.0,M,Battery,1,0,Petit Theft,24,High,1
Male,25 - 45,Asian,0,0,0,0.0,-1.0,F,Fabricating Physical Evidence,1,0,,0,Medium,0
Male,25 - 45,Caucasian,0,0,2,3.0,0.0,M,Felony Battery (Dom Strang),0,0,Petit Theft,3,Medium,0
Male,Less than 25,Other,0,0,1,6.0,-1.0,M,Disorderly Conduct,1,0,Possession of Cocaine,6,Medium,1
Female,Less than 25,Native American,0,0,0,9.0,0.0,F,Aggravated Battery / Pregnant,1,1,Open Carrying Of Weapon,9,High,1
Male,Greater than 45,Other,0,0,0,5.0,-1.0,M,Uttering Forged Bills,1,0,Susp Drivers Lic 1st Offense,5,Low,1
Male,Greater than 45,African-American,0,0,0,5.0,-1.0,F,Driving While License Revoked,0,0,Unlaw LicTag/Sticker Attach,5,Low,1
Male,Less than 25,Native American,0,0,0,2.0,-1.0,M,Battery,1,0,Fraud Obtain/ Use Disable Permit,2,Low,1
Male,25 - 45,Other,0,0,0,8.0,-1.0,F,Fabricating Physical Evidence,1,0,Leave Acc/Attend Veh/More $50,8,Medium,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,F,Trans/Harm/Material to a Minor,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,0.0,-1.0,F,Possess Controlled Substance,0,0,,0,Low,0
Female,Less than 25,Asian,0,0,0,2.0,-1.0,F,Grand Theft (Motor Vehicle),0,0,,2,Medium,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,25 - 45,Asian,0,0,0,0.0,0.0,M,"Poss Of 1,4-Butanediol",0,0,,0,Medium,0
Male,25 - 45,Hispanic,0,0,0,5.0,-1.0,F,Driving While License Revoked,0,0,,5,Low,0
Male,25 - 45,Caucasian,0,0,0,0.0,-4.0,F,Possession of Cocaine,0,0,,0,Low,0
Male,Less than 25,Other,0,0,0,5.0,-1.0,F,Sale/Del Cannabis At/Near Scho,1,0,Possess Cannabis/20 Grams Or Less,5,High,1
Male,Greater than 45,Hispanic,0,0,0,1.0,-1.0,F,arrest case no charge,1,0,Possess Drug Paraphernalia,1,Medium,1
Female,Less than 25,African-American,0,0,0,9.0,-1.0,F,Possession Of Clonazepam,1,0,Unlaw LicTag/Sticker Attach,9,High,1
Male,25 - 45,Native American,0,0,0,0.0,0.0,F,Viol Prot Injunc Repeat Viol,1,0,Use of Anti-Shoplifting Device,0,Low,1
Female,Less than 25,Asian,0,0,1,1.0,-1.0,F,Possession Of Clonazepam,1,0,Susp Drivers Lic 1st Offense,1,Low,1
Male,25 - 45,Native American,0,0,0,0.0,-1.0,F,Depriv LEO of Protect/Communic,1,1,Battery,0,Low,1
Female,Less than 25,African-American,0,1,0,7.0,-1.0,F,Uttering Worthless Check +$150,1,1,Unlawful Use Of License,7,High,1
Male,25 - 45,African-American,0,0,0,10.0,-1.0,F,Possess Controlled Substance,1,0,Possession of Cocaine,10,Low,1
Male,Less than 25,Asian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,Less than 25,Asian,0,0,0,0.0,-1.0,M,Disorderly Conduct,0,0,,0,Medium,0
Male,Less than 25,African-American,0,0,0,1.0,0.0,M,Battery,1,0,Agg Fleeing/Eluding High Speed,1,Low,1
Male,Less than 25,Caucasian,0,0,0,5.0,-1.0,F,Driving While License Revoked,1,0,Unlaw Use False Name/Identity,5,Low,1
Female,25 - 45,Hispanic,0,0,0,4.0,-9.0003682568323,M,Battery,1,0,Operating W/O Valid License,4,Medium,1
Male,25 - 45,African-American,0,0,0,0.0,-1.0,M,Battery,1,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,1.0,-1.0,M,Unl/Disturb Education/Instui,1,0,,1,Low,0
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,2.0,-1.0,M,Expired DL More Than 6 Months,0,0,,2,Low,0
Male,Greater than 45,Hispanic,0,0,0,0.0,-1.0,M,Battery,1,1,Battery,0,Low,1
Male,Less than 25,Hispanic,0,0,0,13.0,0.0,F,Possession Of Alprazolam,1,0,Procure For Prostitution,13,Medium,0
Female,Greater than 45,Caucasian,0,0,0,6.0,-1.0,F,Unl/Disturb Education/Instui,1,0,Possess Cannabis/20 Grams Or Less,6,Medium,1
Male,25 - 45,African-American,0,0,0,2.0,-1.0,F,arrest case no charge,0,0,,2,Medium,0
Female,Less than 25,Caucasian,0,0,0,0.0,0.0,M,DUI Property Damage/Injury,0,0,,0,Low,0
Male,Less than 25,Caucasian,0,0,0,15.0,0.0,F,Unlaw Use False Name/Identity,0,0,Felony Petit Theft,15,Medium,0
Male,25 - 45,African-American,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,Low,0
Female,Less than 25,Hispanic,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,25 - 45,Hispanic,0,0,0,4.0,0.0,F,Refuse to Supply DNA Sample,0,0,,4,Medium,0
Female,Greater than 45,Hispanic,0,0,0,0.0,0.0,F,Driving While License Revoked,0,0,,0,Medium,0
Male,Greater than 45,African-American,0,0,0,3.0,-4.0,M,Grand Theft on 65 Yr or Older,1,0,Susp Drivers Lic 1st Offense,3,Low,1
Female,Less than 25,Other,0,0,0,0.0,-1.0,F,Tamper With Witness,0,0,,0,Low,0
Male,Less than 25,Caucasian,0,0,0,1.0,-2.0,M,Del of JWH-250 2-Methox 1-Pentyl,0,0,,1,High,0
Male,Greater than 45,Caucasian,0,0,0,2.0,0.0,M,Viol Prot Injunc Repeat Viol,0,0,,2,Medium,0
Female,25 - 45,Native American,0,0,0,4.0,-7.2745498333708625,F,arrest case no charge,1,1,Unlaw Use False Name/Identity,4,High,1
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Possession Of Alprazolam,1,0,Felony Petit Theft,0,Medium,1
Male,Less than 25,African-American,0,0,0,2.0,-1.0,F,Neglect Child / No Bodily Harm,0,0,,2,Low,0
Male,25 - 45,Asian,0,0,0,7.0,-1.0,F,Battery On Fire Fighter,1,0,Possess Cannabis/20 Grams Or Less,7,Medium,1
Male,25 - 45,Asian,0,0,0,1.0,0.0,M,Driving Under The Influence,0,0,,1,Low,0
Female,25 - 45,Asian,0,0,0,0.0,-1.0,M,Battery,1,0,Possess Cannabis/20 Grams Or Less,0,Low,0
Male,Less than 25,Other,0,0,0,0.0,-1.0,M,Battery,1,0,Petit Theft $100- $300,0,High,1
Female,Less than 25,Asian,0,0,0,0.0,-5.0,M,Prostitution/Lewd Act Assignation,1,0,Possession of Cocaine,0,Low,1
Male,Greater than 45,Other,0,0,0,7.0,-1.0,F,Fabricating Physical Evidence,1,0,Possess Cannabis/20 Grams Or Less,7,High,1
Male,25 - 45,Asian,0,0,0,1.0,0.0,F,Uttering Worthless Check +$150,0,0,,1,Low,1
Male,Greater than 45,Other,0,0,0,0.0,-1.0,M,Burglary Dwelling Occupied,0,0,,0,Low,0
Male,Less than 25,Hispanic,0,0,0,0.0,-1.0,F,Burglary Dwelling Occupied,0,0,,0,Low,0
Male,25 - 45,Caucasian,0,0,0,4.0,-5.0,F,Possession of Cocaine,1,0,Susp Drivers Lic 1st Offense,4,Low,1
Female,25 - 45,Native American,0,0,0,0.0,-2.0,M,Cruelty to Animals,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,2.0,-1.0,F,Uttering Worthless Check +$150,1,0,Petit Theft $100- $300,2,Medium,1
Female,25 - 45,Asian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,0.0,M,Aggravated Assault W/Dead Weap,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,0.0,M,Possession of Methadone,0,0,,0,Low,0
Male,Less than 25,Other,0,0,0,7.0,-1.0,F,Refuse to Supply DNA Sample,1,0,Agg Fleeing/Eluding High Speed,7,High,1
Male,25 - 45,Hispanic,0,0,0,0.0,-1.0,F,Reckless Driving,0,0,,0,Medium,0
Female,Greater than 45,African-American,0,0,0,2.0,0.0,F,Driving While License Revoked,0,0,,2,Medium,0
Female,Greater than 45,Native American,0,0,0,2.0,0.0,F,Possession of Cocaine,1,0,Petit Theft $100- $300,2,Medium,1
Male,25 - 45,Asian,0,0,0,0.0,0.0,F,Grand Theft (Motor Vehicle),0,0,,0,Low,0
Female,25 - 45,African-American,0,0,0,3.0,-1.0,F,Possession of Cocaine,0,0,,3,Medium,0
Female,25 - 45,African-American,0,0,0,0.0,-1.0,F,Viol Prot Injunc Repeat Viol,0,0,,0,Low,0
Female,25 - 45,Native American,2,0,0,9.0,-1.0,F,arrest case no charge,0,0,,9,High,0
Male,Greater than 45,Asian,0,0,0,0.0,0.0,F,Grand Theft (Motor Vehicle),0,0,,0,Medium,0
Male,Greater than 45,African-American,0,0,0,3.0,-1.0,M,Battery,1,0,Poss Of RX Without RX,3,Low,1
Female,Greater than 45,African-American,0,0,0,1.0,-4.0,M,Possession of Cocaine,1,0,Operating W/O Valid License,1,Low,1
Male,Less than 25,Asian,1,0,1,9.0,-9.0,M,arrest case no charge,1,1,Unlaw Pos of Prson ID of another,9,High,1
Female,Greater than 45,Caucasian,0,0,0,1.0,-11.0,F,Grand Theft (Motor Vehicle),0,0,,1,Low,0
Female,Less than 25,African-American,0,0,1,4.0,-1.0,F,arrest case no charge,1,0,Petit Theft $100- $300,4,Low,1
Female,25 - 45,Other,0,0,0,9.0,-20.0,F,arrest case no charge,1,0,Unlaw Use False Name/Identity,9,Low,1
Male,Less than 25,Native American,0,0,0,1.0,-1.0,M,Battery,0,0,,1,Low,0
Male,25 - 45,African-American,0,0,0,7.0,-1.0,F,Driving While License Revoked,1,0,Driving While License Revoked,7,High,1
Male,Greater than 45,Asian,0,0,0,6.0,0.0,F,Possession of Cocaine,1,0,Possession of Cocaine,6,Low,1
Male,Greater than 45,African-American,0,0,0,3.0,-1.0,M,arrest case no charge,0,0,,3,High,0
Male,Greater than 45,Other,0,0,0,13.0,-1.0,F,Sell or Offer for Sale Counterfeit Goods,1,1,Battery,13,High,1
Male,Less than 25,Native American,0,0,0,1.0,0.0,F,Possession of Cocaine,0,0,,1,Low,0
Female,25 - 45,Hispanic,0,0,0,1.0,-2.0,M,Driving Under The Influence,1,0,Possession Of Alprazolam,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,2.0,-1.0,M,arrest case no charge,0,0,,2,Low,0
Male,Greater than 45,African-American,0,2,0,9.0,-1.0,F,Sale/Del Cannabis At/Near Scho,1,0,Driving While License Revoked,10,Medium,1
Female,Less than 25,Hispanic,0,0,0,2.0,0.0,M,DUI Property Damage/Injury,1,0,,2,Low,0
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Aggravated Assault W/Dead Weap,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,2.0,0.0,F,Aggravated Assault W/Dead Weap,1,1,Battery,2,Medium,1
Female,Greater than 45,Native American,0,0,0,0.0,0.0,F,Felony DUI (level 3),0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,1.0,-5.0,M,Battery,1,0,Petit Theft $100- $300,1,Medium,1
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Battery,1,0,Driving While License Revoked,0,Low,1
Female,Less than 25,African-American,0,0,0,13.0,0.0,F,Aggravated Assault W/dead Weap,0,0,,13,High,0
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Viol Prot Injunc Repeat Viol,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,3.0,-1.0,F,Trans/Harm/Material to a Minor,0,0,,3,Low,0
Male,25 - 45,Caucasian,0,0,0,3.0,-1.0,M,arrest case no charge,1,0,Susp Drivers Lic 1st Offense,3,Low,1
Male,25 - 45,Native American,0,0,0,0.0,-7.0,M,Viol Prot Injunc Repeat Viol,0,0,,0,Low,0
Female,25 - 45,Other,0,0,0,1.0,-1.0,F,Burglary Structure Unoccup,1,0,Fraud Obtain Driver License,1,Medium,1
Male,25 - 45,Native American,0,0,0,0.0,-1.0,M,Battery,1,0,,0,High,0
Female,Greater than 45,Other,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,25 - 45,Caucasian,0,0,0,1.0,-3.0,F,Harm Public Servant Or Family,0,0,,1,Medium,0
