laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 36 2 2 9417 4 2 1 3 1 4 3 28 3 3 1 4 2 2 2 0
3 10 2 0 1299 5 3 4 2 1 4 1 27 3 3 1 2 1 1 2 0
4 24 3 3 1033 3 5 4 1 1 4 2 49 3 1 2 3 2 1 2 0
1 60 0 9 6838 5 5 3 3 1 3 1 63 1 3 2 3 2 1 1 0
2 7 2 3 761 1 5 4 4 1 2 3 44 3 1 1 3 2 1 1 1
3 15 4 3 1479 2 3 4 4 1 4 2 35 3 2 2 3 2 2 1 1
2 12 1 2 2745 4 3 4 3 1 1 1 25 3 3 1 3 2 2 2 0
4 36 4 1 10321 5 1 2 1 1 1 2 42 3 1 2 3 2 1 2 1
2 12 2 0 1344 2 4 4 2 1 1 3 26 1 1 1 3 2 1 2 1
2 12 3 3 3445 3 3 4 4 2 3 4 35 3 3 1 2 1 1 1 1
1 12 2 0 1282 3 2 3 2 1 1 1 37 1 3 1 2 2 1 2 0
3 42 4 9 3446 2 3 4 2 1 4 3 65 3 1 2 2 2 1 2 1
4 18 2 2 2837 3 3 2 2 1 3 2 34 3 3 1 2 1 1 1 0
2 24 2 0 7246 4 3 1 4 1 4 4 43 3 1 1 2 1 1 2 1
2 18 4 5 1045 3 5 3 1 1 3 1 30 1 1 2 3 2 1 1 0
2 24 2 0 1262 2 2 4 4 1 2 4 23 1 1 1 2 2 1 1 0
4 24 4 3 2744 5 3 4 2 1 2 1 35 3 1 2 2 2 1 2 1
4 12 2 2 1750 3 3 2 1 1 2 4 27 3 2 1 4 2 1 2 1
4 12 2 2 2377 3 2 2 1 1 4 2 26 3 2 1 3 2 2 2 1
3 18 4 9 2148 3 3 4 3 1 3 2 28 1 2 1 3 2 2 1 0
1 18 4 2 6370 1 1 2 2 1 1 4 41 3 2 1 4 2 2 2 1
4 12 4 0 2243 2 3 2 3 1 2 2 36 3 1 2 3 2 2 1 1
1 18 4 2 7348 2 2 2 4 1 4 4 40 3 2 2 4 2 2 1 0
2 48 1 3 10909 3 4 1 3 1 2 2 27 1 1 1 3 2 1 1 0
3 15 2 2 1258 1 4 4 1 1 2 4 36 3 2 4 3 2 2 2 1
2 18 2 2 3621 5 2 2 4 1 4 3 22 3 1 1 3 2 1 1 1
1 36 3 9 10860 1 4 2 1 1 2 3 44 2 3 2 3 1 2 2 1
2 12 2 0 3574 1 5 2 4 1 3 2 45 3 3 1 4 1 2 1 1
3 10 2 0 7306 1 1 2 4 2 4 3 71 2 2 1 4 2 2 2 1
1 24 4 3 1518 5 5 4 3 1 4 2 24 1 2 1 2 1 1 1 0
4 15 4 2 959 3 3 2 3 1 4 1 25 3 2 2 3 2 1 2 1
1 12 2 3 636 5 2 4 2 1 3 1 26 1 1 1 3 2 1 1 1
2 12 4 3 590 2 3 2 2 1 4 3 20 3 1 1 3 2 1 2 1
4 24 3 3 3343 4 5 3 4 1 2 4 31 3 2 1 3 1 2 2 1
1 21 3 0 3406 2 2 2 3 1 1 4 26 3 3 2 3 2 1 2 0
2 24 2 3 3148 4 5 3 1 1 2 4 36 3 3 1 4 2 2 1 1
1 9 2 6 1191 1 5 4 3 1 4 3 66 3 3 1 3 2 2 2 1
1 45 2 0 10830 2 1 1 2 1 1 1 35 3 1 1 4 2 2 1 1
4 12 4 3 717 1 5 4 2 1 4 1 52 3 2 2 3 2 1 1 1
2 6 2 0 428 2 2 2 4 1 4 4 49 1 3 1 3 2 2 1 1
4 18 4 2 3854 5 2 1 4 1 1 3 35 3 1 2 4 2 2 2 1
1 6 4 0 352 1 3 4 3 1 4 1 51 3 3 2 2 2 1 2 1
1 15 2 1 3230 1 3 4 4 1 2 3 28 3 1 1 3 2 2 2 1
1 15 4 2 5030 1 5 1 2 1 4 1 59 3 1 3 3 2 2 2 1
4 36 2 2 9042 3 2 4 4 1 4 3 29 2 2 1 4 2 2 2 0
1 36 2 0 2246 3 4 3 1 1 4 1 32 3 2 2 3 2 1 2 1
2 24 2 2 7762 1 2 1 1 1 2 2 30 2 2 1 4 2 2 2 1
4 18 4 0 1034 1 3 4 2 3 3 1 36 3 1 2 2 2 1 2 1
2 15 2 3 3544 1 2 3 1 1 2 4 54 3 3 1 4 2 2 2 1
1 24 1 2 6845 2 2 3 2 1 1 4 54 1 1 1 4 2 2 2 0
1 18 3 0 3297 2 1 2 3 1 4 3 37 3 2 1 4 2 2 2 1
1 9 2 2 2278 1 2 2 2 1 1 4 22 3 3 1 3 2 1 1 1
3 24 2 3 1924 2 3 4 4 1 4 4 29 3 1 1 4 1 2 2 1
4 30 2 2 2404 2 4 4 3 1 4 1 23 3 1 1 3 2 1 2 0
3 36 4 1 8119 3 2 4 4 1 4 3 27 3 1 1 3 2 2 1 0
2 30 0 2 4587 2 3 2 3 3 2 4 32 3 2 1 3 2 1 2 1
1 36 3 1 2847 4 1 4 3 1 3 2 30 3 3 1 3 2 1 2 1
4 18 4 3 1240 3 3 4 4 1 2 3 33 3 3 1 3 2 1 2 0
1 36 4 0 2752 4 2 4 2 1 1 3 27 3 2 2 3 2 1 2 0
4 36 4 3 4441 4 3 4 3 2 4 4 34 3 2 2 3 2 1 2 1
1 18 0 2 4041 1 3 2 1 2 3 2 42 3 2 1 3 2 1 2 1
1 10 2 0 1236 3 5 3 2 1 4 4 48 3 2 1 2 1 1 2 0
4 24 3 9 4597 2 3 3 2 1 2 2 34 3 1 2 4 2 2 1 1
