value,frequency,column
 Private,0.7383231795764433,work_class
 Self-emp-not-inc,0.0810228355920262,work_class
 Local-gov,0.06933565419205105,work_class
 State-gov,0.04260433503253347,work_class
 Self-emp-inc,0.03601475403041983,work_class
 Federal-gov,0.03224335861411579,work_class
 Without-pay,0.00045588296241037753,work_class
 HS-grad,0.3242156740851258,education
 Some-college,0.22251232956193792,education
 Bachelors,0.1671432715819139,education
 Masters,0.053959965187119235,education
 Assoc-voc,0.04318454971196486,education
 Assoc-acdm,0.034854324671557045,education
 11th,0.034191222180778316,education
 10th,0.027352977744622652,education
 Prof-school,0.01815243068506776,education
 7th-8th,0.01815243068506776,education
 9th,0.015127025570889801,education
 Doctorate,0.012598947324795889,education
 12th,0.012557503419122219,education
 5th-6th,0.009573542210617928,education
 1st-4th,0.0050561564921878235,education
 Preschool,0.0013676488872311327,education
 Married-civ-spouse,0.4631770898089436,marital_status
 Never-married,0.3247130009532098,marital_status
 Divorced,0.14037050851672261,marital_status
 Separated,0.03191180736872643,marital_status
 Widowed,0.026689875253843923,marital_status
 Married-spouse-absent,0.012391727796427535,marital_status
 Married-AF-spouse,0.0007459903021260724,marital_status
 Prof-specialty,0.13469269343942974,occupation
 Exec-managerial,0.13282771768411455,occupation
 Craft-repair,0.13137718098553608,occupation
 Adm-clerical,0.12408305358697004,occupation
 Sales,0.11869534584939284,occupation
 Other-service,0.10791993037423847,occupation
 Machine-op-inspct,0.06535703924737868,occupation
 Transport-moving,0.05197065771478304,occupation
 Handlers-cleaners,0.04583695967507978,occupation
 Farming-fishing,0.031331592689295036,occupation
 Tech-support,0.029217953499937836,occupation
 Protective-serv,0.021840938290024453,occupation
 Priv-house-serv,0.004517385718430105,occupation
 Armed-Forces,0.0003315512453893655,occupation
 Husband,0.41091632475444484,relationship
 Not-in-family,0.2563305565916532,relationship
 Own-child,0.1494467238592565,relationship
 Unmarried,0.10725682788345973,relationship
 Wife,0.04625139873181649,relationship
 Other-relative,0.029798168179369224,relationship
 White,0.8585105060300883,race
 Black,0.09498943180405321,race
 Asian-Pac-Islander,0.02963239255667454,race
 Amer-Indian-Eskimo,0.00903477143686021,race
 Other,0.007832898172323759,race
 Male,0.6736292428198434,sex
 Female,0.3263707571801567,sex
 United-States,0.9110613784243027,native_country
 Mexico,0.020224625968751294,native_country
 Philippines,0.006382361473745286,native_country
 Germany,0.00422727837871441,native_country
 Puerto-Rico,0.0036470636992830202,native_country
 Canada,0.0035227319822620086,native_country
 India,0.003315512453893655,native_country
 El-Salvador,0.003315512453893655,native_country
 Cuba,0.003315512453893655,native_country
 England,0.00302540511417796,native_country
 Jamaica,0.002776741680135936,native_country
 South,0.002362302623399229,native_country
 China,0.002237970906378217,native_country
 Italy,0.0021965270007045464,native_country
 Dominican-Republic,0.002155083095030876,native_country
 Guatemala,0.002155083095030876,native_country
 Vietnam,0.0019893074723361928,native_country
 Poland,0.0019064196609888517,native_country
 Columbia,0.0019064196609888517,native_country
 Japan,0.001864975755315181,native_country
 Haiti,0.0016163123212731567,native_country
 Taiwan,0.0014090927929048033,native_country
 Iran,0.0012018732645364498,native_country
 Portugal,0.0011604293588627793,native_country
 Nicaragua,0.001077541547515438,native_country
 Peru,0.001077541547515438,native_country
 Greece,0.0009117659248207551,native_country
 Ecuador,0.0009117659248207551,native_country
 France,0.0008703220191470844,native_country
 Ireland,0.0007874342077997431,native_country
 Hong,0.000663102490778731,native_country
 Cambodia,0.000663102490778731,native_country
 Yugoslavia,0.0006216585851050603,native_country
 Laos,0.0006216585851050603,native_country
 Thailand,0.0005802146794313896,native_country
 Trinadad&Tobago,0.0005802146794313896,native_country
 Honduras,0.0004973268680840482,native_country
 Hungary,0.00045588296241037753,native_country
 Outlying-US(Guam-USVI-etc),0.0003315512453893655,native_country
 Scotland,0.0003315512453893655,native_country
 Holand-Netherlands,4.1443905673670685e-05,native_country
 <=50K,0.7526213270338596,income
 >50K,0.24737867296614033,income
