value,frequency,column
Female,0.6144651539708266,sex
Male,0.38553484602917343,sex
Greater than 45,0.35170178282009723,age_cat
Less than 25,0.34238249594813613,age_cat
25 - 45,0.30591572123176664,age_cat
Caucasian,0.3065235008103728,race
Native American,0.19185575364667748,race
Other,0.17382495948136142,race
African-American,0.16410048622366288,race
Asian,0.08954619124797407,race
Hispanic,0.07414910858995137,race
F,0.6353322528363047,c_charge_degree
M,0.3646677471636953,c_charge_degree
0,0.5324149108589952,is_recid
1,0.4675850891410049,is_recid
Low,0.5429497568881686,score_text
Medium,0.2645867098865478,score_text
High,0.19246353322528362,score_text
0,0.5457860615883307,two_year_recid
1,0.45421393841166935,two_year_recid
