laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 15 4 3 2593 4 4 3 3 1 2 2 35 3 2 1 3 2 2 2 1
3 15 2 2 1222 5 4 4 2 1 1 1 25 3 3 1 3 2 1 2 1
4 24 4 0 3333 2 5 3 1 2 4 3 41 3 2 2 3 1 2 2 1
2 24 1 9 4831 5 3 3 3 1 1 1 33 3 3 1 3 2 1 2 1
2 24 3 9 4811 1 5 4 3 1 4 4 55 3 1 3 3 2 1 1 1
2 48 2 2 6464 1 4 3 4 1 2 3 32 3 2 2 4 2 2 2 0
2 6 1 3 362 2 4 4 3 1 1 1 27 3 3 1 3 2 1 2 1
4 24 4 0 2246 5 1 4 1 1 1 2 36 3 2 1 3 2 2 2 0
2 18 4 0 1668 1 5 4 3 1 2 3 30 1 1 1 3 2 1 2 1
2 24 3 2 1322 1 2 4 3 1 4 4 25 3 3 1 3 2 1 2 0
1 24 2 5 10135 2 3 1 3 1 4 2 23 3 2 1 4 2 2 2 1
4 42 4 9 8969 1 5 4 3 2 4 4 57 1 2 2 3 2 1 2 1
4 36 1 3 3818 1 5 4 3 1 4 3 45 3 3 2 3 2 2 2 1
2 18 4 0 1363 3 3 4 4 1 4 4 52 3 2 2 2 2 2 2 1
2 24 4 3 3916 1 5 2 2 1 4 2 27 3 1 2 3 2 2 1 1
3 9 4 0 854 1 2 4 3 1 4 4 66 1 2 2 2 2 1 2 1
4 12 3 0 900 5 3 4 3 1 2 1 41 3 1 1 3 2 1 2 1
4 30 4 3 6860 2 5 4 1 1 2 4 63 3 2 2 4 1 2 2 0
4 15 2 3 840 1 2 3 2 1 3 1 24 3 2 1 3 2 1 2 0
4 30 4 6 3105 1 3 3 3 1 4 3 27 1 2 1 3 2 2 2 0
1 36 4 3 8914 1 1 2 2 1 2 4 32 3 2 1 4 2 2 2 0
4 24 4 1 4843 1 3 4 3 1 4 2 35 3 1 2 3 2 1 2 1
1 24 1 3 3384 1 3 3 3 1 4 4 29 3 2 2 3 2 1 2 0
3 4 2 0 1536 1 5 1 3 1 1 1 36 3 1 1 2 1 1 2 0
4 12 2 1 6462 1 1 4 1 1 2 4 54 3 2 3 2 2 1 2 1
2 15 4 0 7421 5 3 2 4 1 4 3 35 3 1 1 3 2 1 2 1
1 12 4 9 2602 1 1 3 1 1 4 3 59 3 2 2 2 2 2 2 1
2 24 1 1 2732 1 5 2 3 1 2 2 32 3 2 2 4 2 2 2 1
3 18 2 0 1037 1 3 4 3 3 1 2 31 3 2 1 3 2 1 2 1
1 69 3 3 5872 5 4 4 3 1 4 3 26 1 2 1 3 2 1 2 0
4 18 4 2 959 1 4 4 3 1 4 1 36 3 2 1 3 1 2 2 0
1 48 3 2 3965 5 4 4 2 1 4 1 24 3 2 1 3 2 1 2 0
2 18 4 3 2759 1 5 1 2 1 4 3 45 3 1 1 3 2 2 2 1
4 18 4 3 1558 3 5 3 3 1 4 4 52 3 2 2 2 2 1 2 1
1 24 4 2 2411 1 3 2 3 1 1 4 27 3 2 2 4 2 1 2 0
1 18 2 3 3148 5 5 2 2 1 4 4 39 3 3 2 4 2 1 2 1
1 12 2 9 668 1 5 4 3 1 2 2 32 2 3 1 2 2 1 2 1
1 36 3 1 4747 1 2 2 2 1 2 2 29 3 1 2 4 2 2 2 0
4 12 4 6 1258 1 5 4 3 1 4 1 50 3 2 2 3 2 1 1 1
2 24 2 0 3343 1 2 1 3 1 4 4 36 1 2 2 3 1 1 2 1
4 18 4 3 3862 5 4 1 3 1 1 3 35 3 2 1 3 1 1 2 1
1 24 2 0 3963 1 4 4 3 1 4 1 37 2 3 2 4 2 2 2 1
1 48 1 0 2827 1 3 4 3 1 2 3 37 3 1 1 3 2 2 2 1
1 11 4 2 3921 1 3 2 3 1 3 1 37 3 1 3 3 2 1 2 1
4 18 2 0 1839 1 3 4 4 1 4 2 27 3 2 1 3 2 1 2 0
1 6 2 0 725 1 3 2 2 1 4 1 26 3 2 1 3 2 2 2 1
2 15 2 3 1860 1 3 2 2 1 4 2 49 1 2 1 3 2 1 2 1
4 12 2 3 1155 1 5 4 2 3 4 1 27 1 1 1 2 2 2 2 1
2 12 1 3 1978 1 2 2 1 1 4 3 27 3 2 1 3 2 1 2 1
1 9 2 2 1224 1 3 4 2 1 2 3 24 3 1 1 3 2 1 2 1
1 18 2 0 1669 1 3 3 3 1 3 3 24 3 2 1 3 2 1 2 1
1 12 2 8 2655 1 5 2 3 1 1 4 60 3 3 1 4 2 2 2 1
2 24 4 3 1185 1 2 4 4 1 4 3 27 1 1 2 3 2 2 2 1
4 36 4 3 2419 1 3 2 3 1 3 1 27 3 2 1 3 1 2 2 0
4 12 2 0 2959 1 2 4 3 1 3 3 35 3 2 1 3 2 1 1 1
2 24 2 0 7667 1 5 2 3 1 2 4 30 3 2 1 2 2 2 2 1
1 21 4 3 1126 4 1 4 3 1 4 1 40 3 3 1 3 2 1 2 1
4 18 4 9 2804 1 3 4 3 1 4 3 34 3 2 1 3 2 1 2 1
1 11 4 3 1286 3 3 4 2 1 1 2 27 3 2 1 3 2 1 2 1
4 24 4 9 6700 5 4 1 3 1 4 4 47 1 2 1 3 1 1 2 1
1 12 0 2 1767 1 4 4 2 1 2 1 39 3 2 2 2 2 1 2 1
1 12 4 6 1299 1 3 4 2 1 3 4 32 3 2 2 3 2 1 2 1
4 36 2 9 3651 1 5 2 3 1 3 3 44 3 2 2 2 2 2 2 1
4 12 4 2 641 1 5 4 3 1 4 1 54 1 3 2 3 2 1 2 0
3 12 2 9 1411 1 2 2 2 1 4 1 35 3 2 1 3 2 1 2 1
4 11 2 1 3914 5 4 2 3 1 4 1 41 1 3 2 3 2 1 2 1
4 15 2 2 1383 1 4 2 2 1 2 2 25 3 2 1 3 2 1 2 0
1 36 2 9 6761 1 3 4 3 1 2 3 37 3 2 1 3 2 2 2 0
4 24 4 2 1387 1 2 2 3 1 2 2 23 2 1 1 4 2 1 2 1
1 24 3 5 4573 3 1 1 1 1 4 3 75 3 3 1 2 1 2 2 1
4 36 3 9 3620 3 4 4 3 1 4 3 23 3 2 2 3 2 2 2 0
4 6 4 6 3257 5 3 1 2 3 2 3 26 3 2 1 2 2 1 2 1
1 36 4 1 10523 1 2 2 3 1 2 3 27 3 2 2 3 2 1 2 0
1 24 4 3 2143 1 4 4 4 3 4 3 33 3 2 2 2 2 2 2 1
4 12 2 3 1409 5 5 2 2 1 2 1 26 1 1 1 3 2 2 2 1
1 12 2 2 2759 1 2 1 3 1 4 3 25 3 1 1 2 2 1 2 1
4 24 4 3 1866 2 3 2 3 1 2 2 26 3 2 1 3 2 1 2 1
4 9 1 3 701 1 5 4 3 1 4 1 47 3 2 1 2 2 1 2 1
3 34 2 5 4150 1 4 2 3 1 4 2 28 3 2 1 3 2 1 2 0
1 30 1 9 3590 1 1 4 1 1 4 4 58 3 2 3 2 2 2 2 0
1 36 3 2 9844 2 5 2 3 1 2 2 31 1 3 2 3 2 2 2 1
4 6 4 2 2490 1 5 2 3 1 3 2 35 3 2 1 4 2 2 2 1
3 18 4 0 1924 5 5 4 3 1 4 2 48 3 2 1 2 1 1 2 1
1 24 4 10 1176 1 5 4 2 3 4 3 24 1 2 3 3 2 1 2 0
3 48 2 1 7169 1 4 2 3 1 4 2 51 3 2 1 3 1 1 2 1
1 6 2 3 626 1 3 2 2 1 4 4 39 3 2 1 2 2 1 2 1
2 24 2 3 1533 1 5 3 3 1 3 1 36 1 2 1 2 2 1 2 1
2 9 2 0 1390 2 2 2 2 2 4 4 29 3 2 1 3 2 1 2 1
1 18 2 10 1364 5 3 4 3 1 2 4 40 3 2 1 3 2 2 2 1
3 12 2 6 901 5 3 4 3 1 4 3 49 2 2 1 3 2 1 2 0
2 18 4 2 2277 1 1 3 3 1 2 2 34 3 2 2 3 2 2 2 1
1 24 2 0 1472 4 5 3 2 1 4 3 32 3 3 1 3 2 1 2 0
4 24 3 9 4587 1 3 4 3 1 4 2 24 3 2 1 3 2 2 2 1
4 9 2 3 1053 1 5 4 3 1 3 2 51 3 1 1 3 2 2 2 1
1 36 2 1 7168 1 1 4 3 1 2 4 55 3 2 2 1 2 1 2 0
2 24 2 6 1527 1 4 4 1 1 3 2 29 3 2 4 3 2 1 2 1
4 12 4 3 1422 1 3 3 4 1 1 1 25 1 2 1 3 2 2 2 1
1 30 4 1 4526 1 3 4 2 1 4 3 32 2 1 1 3 2 1 2 0
3 18 2 3 1745 1 5 4 2 1 2 1 33 3 2 1 2 2 1 2 0
4 11 4 0 1156 1 3 4 3 1 4 3 32 3 2 2 2 2 1 2 1
2 24 2 0 2406 2 5 2 1 1 4 2 48 3 3 1 4 2 1 2 1
4 24 4 9 1567 1 5 4 2 1 2 3 30 3 2 1 3 2 1 2 0
4 7 2 9 1124 2 1 1 1 1 4 1 51 3 2 1 3 2 2 2 1
1 24 2 2 3936 1 5 4 3 1 2 3 28 1 2 2 3 2 1 2 1
3 30 1 1 5500 1 2 4 3 2 1 4 25 1 2 2 2 1 1 2 1
1 48 1 2 10936 1 5 4 3 1 4 4 48 1 2 2 2 2 2 2 0
3 10 4 0 1905 3 5 4 3 1 4 3 75 2 2 1 2 2 1 2 1
3 48 2 9 12447 1 4 2 2 1 4 4 53 3 2 2 4 2 2 2 1
1 12 2 2 1300 2 2 4 3 1 1 1 19 3 1 2 3 2 1 2 0
4 36 2 1 12005 5 4 1 1 1 2 2 37 3 2 2 3 1 1 2 0
