,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,18390.885
3,epoch,2,1250,1,17388.623
5,epoch,3,1250,1,16781.396
7,epoch,4,1250,1,16540.58
9,epoch,5,1250,1,16144.186
11,epoch,6,1250,1,15725.365
13,epoch,7,1250,1,15465.403
15,epoch,8,1250,1,15092.974
17,epoch,9,1250,1,14332.297
19,epoch,10,1250,1,13296.022
21,epoch,11,1250,1,12252.273
23,epoch,12,1250,1,11250.74
25,epoch,13,1250,1,10093.885
27,epoch,14,1250,1,8997.8545
29,epoch,15,1250,1,8217.203
31,epoch,16,1250,1,7686.8525
33,epoch,17,1250,1,7326.868
35,epoch,18,1250,1,6917.0723
37,epoch,19,1250,1,6500.9946
39,epoch,20,1250,1,5990.54
41,epoch,21,1250,1,5629.222
43,epoch,22,1250,1,5370.445
45,epoch,23,1250,1,5233.013
47,epoch,24,1250,1,5113.4526
49,epoch,25,1250,1,4904.1714
51,epoch,26,1250,1,4626.858
53,epoch,27,1250,1,4282.52
55,epoch,28,1250,1,4002.6133
57,epoch,29,1250,1,3750.6125
59,epoch,30,1250,1,3576.679
61,epoch,31,1250,1,3418.6565
63,epoch,32,1250,1,3337.2217
65,epoch,33,1250,1,3267.0242
67,epoch,34,1250,1,3189.5754
69,epoch,35,1250,1,3057.5867
71,epoch,36,1250,1,2910.1462
73,epoch,37,1250,1,2747.8782
75,epoch,38,1250,1,2554.6016
77,epoch,39,1250,1,2384.7998
79,epoch,40,1250,1,2256.14
81,epoch,41,1250,1,2163.5876
83,epoch,42,1250,1,2095.143
85,epoch,43,1250,1,2049.1357
87,epoch,44,1250,1,1987.2433
89,epoch,45,1250,1,1925.1777
91,epoch,46,1250,1,1854.7136
93,epoch,47,1250,1,1796.8303
95,epoch,48,1250,1,1748.0756
97,epoch,49,1250,1,1707.1803
99,epoch,50,1250,1,1673.232
101,epoch,51,1250,1,1635.7266
103,epoch,52,1250,1,1584.5421
105,epoch,53,1250,1,1530.6952
107,epoch,54,1250,1,1469.6709
109,epoch,55,1250,1,1415.7268
111,epoch,56,1250,1,1364.0731
113,epoch,57,1250,1,1322.3397
115,epoch,58,1250,1,1283.2585
117,epoch,59,1250,1,1254.7393
119,epoch,60,1250,1,1224.1127
121,epoch,61,1250,1,1197.5815
123,epoch,62,1250,1,1176.685
125,epoch,63,1250,1,1147.9601
127,epoch,64,1250,1,1118.401
