value,frequency,column
 Private,0.7435451116913258,work_class
 Self-emp-not-inc,0.08562310912180364,work_class
 Local-gov,0.065315595341705,work_class
 State-gov,0.03941315429566082,work_class
 Self-emp-inc,0.03580753450205147,work_class
 Federal-gov,0.029425173028306186,work_class
 Without-pay,0.0008703220191470844,work_class
 HS-grad,0.3147664635915289,education
 Some-college,0.23088399850801938,education
 Bachelors,0.16718471548758754,education
 Masters,0.05723403373533922,education
 Assoc-voc,0.044179203448132955,education
 Assoc-acdm,0.03584897840772514,education
 11th,0.0278503046127067,education
 7th-8th,0.020929172365203697,education
 Prof-school,0.020348957685772308,education
 10th,0.01927141613825687,education
 Doctorate,0.016163123212731566,education
 9th,0.015748684155994862,education
 5th-6th,0.011065522814870074,education
 12th,0.009987981267354635,education
 1st-4th,0.006589581002113639,education
 Preschool,0.0019478635666625222,education
 Married-civ-spouse,0.4549711964855568,marital_status
 Never-married,0.32690952795391437,marital_status
 Divorced,0.15740395374860128,marital_status
 Widowed,0.03647063699283021,marital_status
 Separated,0.015873015873015872,marital_status
 Married-spouse-absent,0.008164449417713125,marital_status
 Married-AF-spouse,0.00020721952836835343,marital_status
 Prof-specialty,0.13510713249616643,occupation
 Craft-repair,0.1317916200422728,occupation
 Exec-managerial,0.13116996145716772,occupation
 Adm-clerical,0.13083841021177836,occupation
 Sales,0.116913257905425,occupation
 Other-service,0.11073811596004808,occupation
 Machine-op-inspct,0.06705623937999917,occupation
 Transport-moving,0.047660491524721287,occupation
 Handlers-cleaners,0.043640432674375236,occupation
 Farming-fishing,0.03261635376517883,occupation
 Tech-support,0.028513407103485433,occupation
 Protective-serv,0.018525425836130798,occupation
 Priv-house-serv,0.005346263831903519,occupation
 Armed-Forces,8.288781134734137e-05,occupation
 Husband,0.4087197977537403,relationship
 Not-in-family,0.2596460690455469,relationship
 Own-child,0.15359111442662357,relationship
 Unmarried,0.1104065647146587,relationship
 Wife,0.04409631563678561,relationship
 Other-relative,0.02354013842264495,relationship
 White,0.30585602387168964,race
 Black,0.18206307762443533,race
 Amer-Indian-Eskimo,0.17244809150814372,race
 Asian-Pac-Islander,0.17128766214928096,race
 Other,0.16834514484645033,race
 Male,0.5299017779435534,sex
 Female,0.4700982220564466,sex
 United-States,0.1765924820755108,native_country
 Poland,0.022752704214845206,native_country
 Mexico,0.022462596875129512,native_country
 Honduras,0.022048157818392804,native_country
 South,0.021965270007045463,native_country
 Dominican-Republic,0.021923826101371793,native_country
 Vietnam,0.02155083095030876,native_country
 Portugal,0.021426499233287745,native_country
 Ireland,0.021385055327614075,native_country
 Japan,0.021302167516266735,native_country
 Taiwan,0.02121927970491939,native_country
 France,0.02113639189357205,native_country
 England,0.02105350408222471,native_country
 Germany,0.021012060176551037,native_country
 Nicaragua,0.020970616270877367,native_country
 Peru,0.020846284553856356,native_country
 Hungary,0.020763396742509013,native_country
 Cuba,0.020721952836835342,native_country
 Laos,0.020639065025488002,native_country
 Ecuador,0.02051473330846699,native_country
 Outlying-US(Guam-USVI-etc),0.02051473330846699,native_country
 El-Salvador,0.02051473330846699,native_country
 Puerto-Rico,0.020473289402793318,native_country
 Italy,0.020390401591445978,native_country
 Guatemala,0.020390401591445978,native_country
 Canada,0.020307513780098638,native_country
 Cambodia,0.020307513780098638,native_country
 Greece,0.020307513780098638,native_country
 Haiti,0.020266069874424964,native_country
 Yugoslavia,0.020141738157403954,native_country
 Trinadad&Tobago,0.020100294251730284,native_country
 Iran,0.0199345186290356,native_country
 Hong,0.01985163081768826,native_country
 Philippines,0.019727299100667246,native_country
 Thailand,0.019602967383646235,native_country
 India,0.019561523477972565,native_country
 Holand-Netherlands,0.019561523477972565,native_country
 Jamaica,0.01931286004393054,native_country
 China,0.019229972232583197,native_country
 Columbia,0.018939864892867503,native_country
 Scotland,0.018276762402088774,native_country
 <=50K,0.7476066144473456,income
 >50K,0.2523933855526545,income
