value,frequency,column
4,0.27375,laufkont
3,0.265,laufkont
1,0.24375,laufkont
2,0.2175,laufkont
2,0.51,moral
4,0.29125,moral
3,0.1,moral
1,0.055,moral
0,0.04375,moral
3,0.28375,verw
0,0.245,verw
2,0.21375,verw
1,0.105,verw
9,0.10375,verw
6,0.03375,verw
4,0.00875,verw
5,0.00625,verw
1,0.24875,sparkont
3,0.19375,sparkont
2,0.19375,sparkont
5,0.185,sparkont
4,0.17875,sparkont
3,0.36625,beszeit
5,0.25875,beszeit
4,0.1625,beszeit
2,0.16,beszeit
1,0.0525,beszeit
4,0.44,rate
2,0.24,rate
3,0.18625,rate
1,0.13375,rate
3,0.3075,famges
2,0.26375,famges
1,0.23125,famges
4,0.1975,famges
1,0.90125,buerge
3,0.06375,buerge
2,0.035,buerge
4,0.4075,wohnzeit
2,0.30625,wohnzeit
3,0.17,wohnzeit
1,0.11625,wohnzeit
4,0.2775,verm
3,0.25375,verm
1,0.24,verm
2,0.22875,verm
3,0.8025,weitkred
1,0.14375,weitkred
2,0.05375,weitkred
2,0.3675,wohn
1,0.34625,wohn
3,0.28625,wohn
1,0.615,bishkred
2,0.34125,bishkred
3,0.03125,bishkred
4,0.0125,bishkred
3,0.63125,beruf
2,0.185,beruf
4,0.1675,beruf
1,0.01625,beruf
2,0.81875,pers
1,0.18125,pers
1,0.57875,telef
2,0.42125,telef
2,0.56125,gastarb
1,0.43875,gastarb
1,0.67875,kredit
0,0.32125,kredit
