value,frequency,column
 Private,0.7343031207260973,work_class
 Self-emp-not-inc,0.08616187989556136,work_class
 Local-gov,0.06556425877574702,work_class
 State-gov,0.04210700816444942,work_class
 Self-emp-inc,0.03995192506941854,work_class
 Federal-gov,0.031663143934684404,work_class
 Without-pay,0.0002486634340420241,work_class
 HS-grad,0.3230966886319367,education
 Some-college,0.22147623192009616,education
 Bachelors,0.16660450080815617,education
 Masters,0.05226076505449873,education
 Assoc-voc,0.04658294997720585,education
 Assoc-acdm,0.03564175887935679,education
 11th,0.0350615441999254,education
 10th,0.025239338555265448,education
 Prof-school,0.019064196609888517,education
 7th-8th,0.018856977081520163,education
 Doctorate,0.015334245099258154,education
 9th,0.013759376683658668,education
 12th,0.011148410626217414,education
 5th-6th,0.010236644701396659,education
 1st-4th,0.004434497907082764,education
 Preschool,0.0012018732645364498,education
 Married-civ-spouse,0.4719217539060881,marital_status
 Never-married,0.3028306187575117,marital_status
 Divorced,0.15280368021882382,marital_status
 Widowed,0.03431555389779933,marital_status
 Separated,0.026938538687885948,marital_status
 Married-spouse-absent,0.011148410626217414,marital_status
 Married-AF-spouse,4.1443905673670685e-05,marital_status
 Craft-repair,0.13647478138339758,occupation
 Exec-managerial,0.1358531227982925,occupation
 Prof-specialty,0.13112851755149404,occupation
 Sales,0.12466326826640142,occupation
 Adm-clerical,0.11811513116996146,occupation
 Other-service,0.10000414439056737,occupation
 Machine-op-inspct,0.07008164449417713,occupation
 Transport-moving,0.05250942848854076,occupation
 Handlers-cleaners,0.040946578805586636,occupation
 Farming-fishing,0.03439844170914667,occupation
 Tech-support,0.030461270670147953,occupation
 Protective-serv,0.020390401591445978,occupation
 Priv-house-serv,0.004517385718430105,occupation
 Armed-Forces,0.00045588296241037753,occupation
 Husband,0.42546313564590327,relationship
 Not-in-family,0.2547556881760537,relationship
 Own-child,0.1429400306684902,relationship
 Unmarried,0.10638650586431266,relationship
 Wife,0.04463508641054333,relationship
 Other-relative,0.025819553234696837,relationship
 White,0.3153881221766339,race
 Black,0.18115131169961457,race
 Asian-Pac-Islander,0.17228231588544904,race
 Amer-Indian-Eskimo,0.16759915454432425,race
 Other,0.1635790956939782,race
 Male,0.5239338555265448,sex
 Female,0.4760661444734552,sex
 United-States,0.1763511273209549,native_country
 Mexico,0.02470159151193634,native_country
 Hong,0.022629310344827586,native_country
 Trinadad&Tobago,0.02250497347480106,native_country
 Honduras,0.022297745358090187,native_country
 Poland,0.02225629973474801,native_country
 Laos,0.02217340848806366,native_country
 China,0.02192473474801061,native_country
 El-Salvador,0.021800397877984084,native_country
 Italy,0.02175895225464191,native_country
 South,0.02159316976127321,native_country
 Puerto-Rico,0.02159316976127321,native_country
 Thailand,0.02159316976127321,native_country
 Scotland,0.021551724137931036,native_country
 Hungary,0.021468832891246684,native_country
 Nicaragua,0.021385941644562333,native_country
 Iran,0.021385941644562333,native_country
 Yugoslavia,0.021385941644562333,native_country
 France,0.02134449602122016,native_country
 Dominican-Republic,0.02134449602122016,native_country
 Philippines,0.02126160477453581,native_country
 Columbia,0.021095822281167107,native_country
 Guatemala,0.021054376657824933,native_country
 Germany,0.02101293103448276,native_country
 Portugal,0.020888594164456233,native_country
 Peru,0.020722811671087533,native_country
 India,0.020639920424403182,native_country
 Cuba,0.020557029177718834,native_country
 Outlying-US(Guam-USVI-etc),0.020474137931034482,native_country
 Canada,0.020474137931034482,native_country
 Haiti,0.020391246684350134,native_country
 Vietnam,0.020349801061007956,native_country
 Jamaica,0.020142572944297082,native_country
 Ecuador,0.02005968169761273,native_country
 England,0.019976790450928383,native_country
 Ireland,0.019811007957559683,native_country
 Taiwan,0.019603779840848806,native_country
 Japan,0.019603779840848806,native_country
 Cambodia,0.019520888594164457,native_country
 Greece,0.01931366047745358,native_country
 <=50K,0.7437108873140205,income
 >50K,0.25628911268597954,income
