value,frequency,column
 Private,0.6651332421567409,work_class
 Self-emp-not-inc,0.1358531227982925,work_class
 Local-gov,0.07149073728708194,work_class
 State-gov,0.057524141075054915,work_class
 Self-emp-inc,0.03891582742757677,work_class
 Federal-gov,0.03079282191553732,work_class
 Without-pay,0.0002901073397156948,work_class
 HS-grad,0.3386795971652369,education
 Some-college,0.24874632185337145,education
 Bachelors,0.19437191760951553,education
 Masters,0.06747067843673588,education
 Assoc-voc,0.0319532512744001,education
 Assoc-acdm,0.031663143934684404,education
 11th,0.024369016536118365,education
 Doctorate,0.015417132910605496,education
 10th,0.01392515230635335,education
 7th-8th,0.01089974719217539,education
 9th,0.006796800530481993,education
 5th-6th,0.006092254134029591,education
 12th,0.005470595548924531,education
 Prof-school,0.0039786149446723856,education
 1st-4th,0.00012433171702101205,education
 Preschool,4.1443905673670685e-05,education
 Married-civ-spouse,0.46069045546852333,marital_status
 Never-married,0.3192424054042853,marital_status
 Divorced,0.14260847942310084,marital_status
 Separated,0.03348667578432592,marital_status
 Widowed,0.028057524141075055,marital_status
 Married-spouse-absent,0.015873015873015872,marital_status
 Married-AF-spouse,4.1443905673670685e-05,marital_status
 Exec-managerial,0.13398814704297732,occupation
 Craft-repair,0.12984375647561025,occupation
 Sales,0.12855899539972648,occupation
 Prof-specialty,0.1281031124373161,occupation
 Machine-op-inspct,0.10402420324091342,occupation
 Other-service,0.09440921712462183,occupation
 Adm-clerical,0.08110572340337353,occupation
 Farming-fishing,0.061419868208379955,occupation
 Transport-moving,0.037755398068713995,occupation
 Tech-support,0.037009407766587926,occupation
 Protective-serv,0.034356997803473,occupation
 Handlers-cleaners,0.028554851009159103,occupation
 Priv-house-serv,0.0008703220191470844,occupation
 Husband,0.41162087115089724,relationship
 Not-in-family,0.24435326785196237,relationship
 Own-child,0.16009780761738987,relationship
 Unmarried,0.11799079945294044,relationship
 Wife,0.05914045339632807,relationship
 Other-relative,0.006796800530481993,relationship
 White,0.7091466699821791,race
 Black,0.09183969497285424,race
 Asian-Pac-Islander,0.07339715694807078,race
 Other,0.06523270753035766,race
 Amer-Indian-Eskimo,0.06038377056653819,race
 Male,0.6556840316631439,sex
 Female,0.34431596833685607,sex
 United-States,0.6730354774535809,native_country
 Mexico,0.016951259946949602,native_country
 Philippines,0.011024535809018568,native_country
 Germany,0.010692970822281166,native_country
 El-Salvador,0.010485742705570292,native_country
 Cuba,0.009781167108753316,native_country
 Poland,0.009698275862068966,native_country
 Puerto-Rico,0.00949104774535809,native_country
 Italy,0.00924237400530504,native_country
 France,0.009076591511936339,native_country
 Vietnam,0.009076591511936339,native_country
 Haiti,0.00891080901856764,native_country
 South,0.008869363395225463,native_country
 Trinadad&Tobago,0.00866213527851459,native_country
 Portugal,0.008620689655172414,native_country
 Guatemala,0.00857924403183024,native_country
 Jamaica,0.008537798408488064,native_country
 Laos,0.008454907161803714,native_country
 Ireland,0.008247679045092838,native_country
 Columbia,0.008123342175066313,native_country
 Ecuador,0.008123342175066313,native_country
 China,0.008081896551724138,native_country
 Canada,0.007916114058355437,native_country
 Scotland,0.007667440318302387,native_country
 Cambodia,0.007584549071618037,native_country
 Hungary,0.007418766578249337,native_country
 Taiwan,0.007418766578249337,native_country
 Peru,0.007418766578249337,native_country
 Japan,0.007377320954907162,native_country
 Dominican-Republic,0.007335875331564987,native_country
 Yugoslavia,0.007335875331564987,native_country
 England,0.007294429708222812,native_country
 Iran,0.007211538461538462,native_country
 Honduras,0.007087201591511936,native_country
 Hong,0.006797082228116711,native_country
 Thailand,0.006797082228116711,native_country
 Greece,0.006631299734748011,native_country
 Nicaragua,0.00654840848806366,native_country
 India,0.006341180371352785,native_country
 Outlying-US(Guam-USVI-etc),0.00605106100795756,native_country
 <=50K,0.710928757926147,income
 >50K,0.28907124207385304,income
