value,frequency,column
Female,0.5289708265802269,sex
Male,0.4710291734197731,sex
25 - 45,0.36932739059967584,age_cat
Greater than 45,0.35170178282009723,age_cat
Less than 25,0.2789708265802269,age_cat
Other,0.21110210696920584,race
Asian,0.19266612641815234,race
Caucasian,0.18415721231766613,race
Hispanic,0.17807941653160453,race
African-American,0.1620745542949757,race
Native American,0.07192058346839546,race
F,0.6424230145867099,c_charge_degree
M,0.35757698541329014,c_charge_degree
0,0.5127633711507293,is_recid
1,0.48723662884927066,is_recid
Low,0.5455834683954619,score_text
Medium,0.26803079416531606,score_text
High,0.18638573743922204,score_text
0,0.5399108589951378,two_year_recid
1,0.46008914100486226,two_year_recid
