value,frequency,column
4,0.26875,laufkont
3,0.2625,laufkont
1,0.23875,laufkont
2,0.23,laufkont
2,0.5175,moral
4,0.29375,moral
3,0.09,moral
1,0.05625,moral
0,0.0425,moral
3,0.2825,verw
0,0.2525,verw
2,0.19125,verw
1,0.1025,verw
9,0.0925,verw
6,0.045,verw
5,0.01125,verw
4,0.01125,verw
10,0.00625,verw
8,0.005,verw
1,0.2225,sparkont
3,0.20875,sparkont
2,0.19625,sparkont
5,0.19,sparkont
4,0.1825,sparkont
3,0.34125,beszeit
5,0.24375,beszeit
4,0.17125,beszeit
2,0.16,beszeit
1,0.08375,beszeit
4,0.46,rate
2,0.21,rate
3,0.175,rate
1,0.155,rate
3,0.28875,famges
2,0.27,famges
1,0.24,famges
4,0.20125,famges
1,0.88875,buerge
3,0.06375,buerge
2,0.0475,buerge
4,0.41625,wohnzeit
2,0.325,wohnzeit
3,0.1375,wohnzeit
1,0.12125,wohnzeit
4,0.29375,verm
1,0.245,verm
3,0.23375,verm
2,0.2275,verm
3,0.81875,weitkred
1,0.15625,weitkred
2,0.025,weitkred
1,0.35125,wohn
2,0.34,wohn
3,0.30875,wohn
1,0.635,bishkred
2,0.3275,bishkred
3,0.02875,bishkred
4,0.00875,bishkred
3,0.615,beruf
2,0.20125,beruf
4,0.1725,beruf
1,0.01125,beruf
2,0.83875,pers
1,0.16125,pers
1,0.61625,telef
2,0.38375,telef
2,0.55,gastarb
1,0.45,gastarb
1,0.6925,kredit
0,0.3075,kredit
