,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,207076.34
3,epoch,2,1250,1,128162.695
5,epoch,3,1250,1,76118.54
7,epoch,4,1250,1,50685.12
9,epoch,5,1250,1,44343.41
11,epoch,6,1250,1,47637.977
13,epoch,7,1250,1,52016.617
15,epoch,8,1250,1,54157.562
17,epoch,9,1250,1,53700.77
19,epoch,10,1250,1,51567.33
21,epoch,11,1250,1,48895.164
23,epoch,12,1250,1,46655.57
25,epoch,13,1250,1,45079.676
27,epoch,14,1250,1,44293.285
29,epoch,15,1250,1,44217.043
31,epoch,16,1250,1,44321.895
33,epoch,17,1250,1,44237.12
35,epoch,18,1250,1,43925.6
37,epoch,19,1250,1,43598.1
39,epoch,20,1250,1,43547.28
41,epoch,21,1250,1,43733.75
43,epoch,22,1250,1,43892.06
45,epoch,23,1250,1,43805.582
47,epoch,24,1250,1,43491.793
49,epoch,25,1250,1,43164.42
51,epoch,26,1250,1,42733.535
53,epoch,27,1250,1,42376.098
55,epoch,28,1250,1,42206.312
57,epoch,29,1250,1,42080.9
59,epoch,30,1250,1,41781.35
61,epoch,31,1250,1,41390.645
63,epoch,32,1250,1,41062.855
65,epoch,33,1250,1,40755.863
67,epoch,34,1250,1,40493.324
69,epoch,35,1250,1,40318.42
71,epoch,36,1250,1,40164.81
73,epoch,37,1250,1,39985.082
75,epoch,38,1250,1,39767.977
77,epoch,39,1250,1,39524.094
79,epoch,40,1250,1,39278.74
81,epoch,41,1250,1,39044.04
83,epoch,42,1250,1,38814.293
85,epoch,43,1250,1,38600.637
87,epoch,44,1250,1,38414.305
89,epoch,45,1250,1,38213.73
91,epoch,46,1250,1,37945.164
93,epoch,47,1250,1,37667.76
95,epoch,48,1250,1,37452.77
97,epoch,49,1250,1,37261.332
99,epoch,50,1250,1,37057.31
101,epoch,51,1250,1,36837.71
103,epoch,52,1250,1,36621.07
105,epoch,53,1250,1,36411.133
107,epoch,54,1250,1,36215.703
109,epoch,55,1250,1,36009.516
111,epoch,56,1250,1,35776.164
113,epoch,57,1250,1,35558.367
115,epoch,58,1250,1,35368.63
117,epoch,59,1250,1,35162.402
119,epoch,60,1250,1,34935.387
121,epoch,61,1250,1,34709.836
123,epoch,62,1250,1,34502.133
125,epoch,63,1250,1,34305.184
127,epoch,64,1250,1,34094.16
129,epoch,65,1250,1,33885.633
131,epoch,66,1250,1,33687.523
133,epoch,67,1250,1,33489.16
135,epoch,68,1250,1,33286.223
137,epoch,69,1250,1,33076.734
139,epoch,70,1250,1,32876.473
141,epoch,71,1250,1,32676.014
143,epoch,72,1250,1,32470.945
145,epoch,73,1250,1,32260.156
147,epoch,74,1250,1,32048.668
149,epoch,75,1250,1,31832.787
151,epoch,76,1250,1,31593.174
153,epoch,77,1250,1,31315.332
155,epoch,78,1250,1,31018.541
157,epoch,79,1250,1,30802.545
159,epoch,80,1250,1,30616.121
161,epoch,81,1250,1,30361.887
163,epoch,82,1250,1,30103.896
165,epoch,83,1250,1,29886.55
167,epoch,84,1250,1,29652.748
169,epoch,85,1250,1,29386.754
171,epoch,86,1250,1,29130.229
173,epoch,87,1250,1,28897.256
175,epoch,88,1250,1,28665.268
177,epoch,89,1250,1,28407.672
179,epoch,90,1250,1,28145.102
181,epoch,91,1250,1,27896.191
183,epoch,92,1250,1,27646.354
185,epoch,93,1250,1,27394.822
187,epoch,94,1250,1,27149.027
189,epoch,95,1250,1,26907.254
191,epoch,96,1250,1,26669.393
193,epoch,97,1250,1,26431.617
195,epoch,98,1250,1,26194.025
197,epoch,99,1250,1,25961.586
199,epoch,100,1250,1,25733.8
201,epoch,101,1250,1,25509.275
203,epoch,102,1250,1,25286.516
205,epoch,103,1250,1,25065.332
207,epoch,104,1250,1,24847.682
209,epoch,105,1250,1,24631.691
211,epoch,106,1250,1,24416.729
213,epoch,107,1250,1,24206.56
215,epoch,108,1250,1,24002.102
217,epoch,109,1250,1,23799.982
219,epoch,110,1250,1,23597.42
221,epoch,111,1250,1,23397.324
223,epoch,112,1250,1,23202.457
225,epoch,113,1250,1,23010.297
227,epoch,114,1250,1,22819.541
229,epoch,115,1250,1,22632.188
231,epoch,116,1250,1,22448.309
233,epoch,117,1250,1,22266.68
235,epoch,118,1250,1,22087.047
237,epoch,119,1250,1,21910.086
239,epoch,120,1250,1,21736.725
241,epoch,121,1250,1,21566.379
243,epoch,122,1250,1,21398.049
245,epoch,123,1250,1,21231.95
247,epoch,124,1250,1,21068.564
249,epoch,125,1250,1,20907.955
251,epoch,126,1250,1,20749.89
253,epoch,127,1250,1,20593.842
255,epoch,128,1250,1,20440.213
257,epoch,129,1250,1,20289.475
259,epoch,130,1250,1,20140.895
261,epoch,131,1250,1,19994.814
263,epoch,132,1250,1,19853.154
265,epoch,133,1250,1,19724.553
267,epoch,134,1250,1,19637.615
269,epoch,135,1250,1,19690.346
271,epoch,136,1250,1,19618.297
273,epoch,137,1250,1,19329.346
275,epoch,138,1250,1,19059.45
277,epoch,139,1250,1,19165.14
279,epoch,140,1250,1,18988.814
281,epoch,141,1250,1,18680.895
283,epoch,142,1250,1,18788.254
285,epoch,143,1250,1,18539.873
287,epoch,144,1250,1,18373.936
289,epoch,145,1250,1,18403.102
