value,frequency,column
4,0.38875,laufkont
1,0.285,laufkont
2,0.25875,laufkont
3,0.0675,laufkont
2,0.5125,moral
4,0.30625,moral
3,0.07875,moral
0,0.055,moral
1,0.0475,moral
3,0.25875,verw
0,0.25375,verw
2,0.21,verw
1,0.12,verw
9,0.09875,verw
6,0.04,verw
4,0.01,verw
10,0.0075,verw
5,0.00125,verw
1,0.62875,sparkont
5,0.1825,sparkont
2,0.11875,sparkont
4,0.03625,sparkont
3,0.03375,sparkont
3,0.33625,beszeit
5,0.245,beszeit
4,0.17125,beszeit
2,0.16125,beszeit
1,0.08625,beszeit
4,0.415,rate
2,0.225,rate
3,0.1825,rate
1,0.1775,rate
3,0.57,famges
2,0.3075,famges
4,0.07375,famges
1,0.04875,famges
1,0.87625,buerge
3,0.0675,buerge
2,0.05625,buerge
4,0.40625,wohnzeit
2,0.2975,wohnzeit
3,0.17125,wohnzeit
1,0.125,wohnzeit
3,0.3375,verm
1,0.2575,verm
2,0.2475,verm
4,0.1575,verm
3,0.795,weitkred
1,0.15625,weitkred
2,0.04875,weitkred
2,0.67875,wohn
1,0.20625,wohn
3,0.115,wohn
1,0.62125,bishkred
2,0.33125,bishkred
3,0.03,bishkred
4,0.0175,bishkred
3,0.625,beruf
2,0.205,beruf
4,0.1625,beruf
1,0.0075,beruf
2,0.79875,pers
1,0.20125,pers
1,0.59,telef
2,0.41,telef
2,0.93625,gastarb
1,0.06375,gastarb
1,0.6925,kredit
0,0.3075,kredit
