,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,18657.93
3,epoch,2,1250,1,17543.553
5,epoch,3,1250,1,16977.986
7,epoch,4,1250,1,16660.133
9,epoch,5,1250,1,16225.774
11,epoch,6,1250,1,15818.904
13,epoch,7,1250,1,15580.276
15,epoch,8,1250,1,15260.823
17,epoch,9,1250,1,14616.1045
19,epoch,10,1250,1,13728.452
21,epoch,11,1250,1,12768.87
23,epoch,12,1250,1,11770.045
25,epoch,13,1250,1,10625.38
27,epoch,14,1250,1,9422.527
29,epoch,15,1250,1,8492.18
31,epoch,16,1250,1,7763.424
33,epoch,17,1250,1,7397.3853
35,epoch,18,1250,1,7146.238
37,epoch,19,1250,1,6880.525
39,epoch,20,1250,1,6438.476
41,epoch,21,1250,1,6069.792
43,epoch,22,1250,1,5706.702
45,epoch,23,1250,1,5505.204
47,epoch,24,1250,1,5271.0894
49,epoch,25,1250,1,5034.1235
51,epoch,26,1250,1,4732.288
53,epoch,27,1250,1,4447.4644
55,epoch,28,1250,1,4179.6143
57,epoch,29,1250,1,3960.7546
59,epoch,30,1250,1,3780.2776
61,epoch,31,1250,1,3644.9658
63,epoch,32,1250,1,3542.8638
65,epoch,33,1250,1,3464.1787
67,epoch,34,1250,1,3369.4712
69,epoch,35,1250,1,3255.738
71,epoch,36,1250,1,3129.9375
73,epoch,37,1250,1,2986.92
75,epoch,38,1250,1,2811.9363
77,epoch,39,1250,1,2641.1907
79,epoch,40,1250,1,2489.0977
81,epoch,41,1250,1,2359.3042
83,epoch,42,1250,1,2252.2756
85,epoch,43,1250,1,2169.6755
87,epoch,44,1250,1,2087.5867
89,epoch,45,1250,1,2016.5165
91,epoch,46,1250,1,1938.0858
93,epoch,47,1250,1,1865.9971
95,epoch,48,1250,1,1820.3483
97,epoch,49,1250,1,1773.4984
99,epoch,50,1250,1,1745.8131
101,epoch,51,1250,1,1709.1133
103,epoch,52,1250,1,1670.6534
105,epoch,53,1250,1,1617.6337
107,epoch,54,1250,1,1554.8438
109,epoch,55,1250,1,1488.7013
111,epoch,56,1250,1,1416.9047
113,epoch,57,1250,1,1363.2937
115,epoch,58,1250,1,1313.8641
117,epoch,59,1250,1,1278.0979
119,epoch,60,1250,1,1251.5305
121,epoch,61,1250,1,1223.5684
123,epoch,62,1250,1,1200.4696
125,epoch,63,1250,1,1172.5693
127,epoch,64,1250,1,1141.4426
