value,frequency,column
Male,0.8044975688816856,sex
Female,0.19550243111831442,sex
25 - 45,0.5638168557536467,age_cat
Less than 25,0.22771474878444084,age_cat
Greater than 45,0.20846839546191248,age_cat
African-American,0.5109400324149108,race
Caucasian,0.33448136142625606,race
Hispanic,0.09217990275526743,race
Other,0.059967585089141004,race
Asian,0.0018233387358184765,race
Native American,0.0006077795786061589,race
F,0.6375607779578606,c_charge_degree
M,0.3624392220421394,c_charge_degree
0,0.5060777957860616,is_recid
1,0.4939222042139384,is_recid
Low,0.5437601296596435,score_text
Medium,0.26357374392220423,score_text
High,0.19266612641815234,score_text
0,0.5366693679092382,two_year_recid
1,0.46333063209076175,two_year_recid
