value,frequency,column
Male,0.8018638573743923,sex
Female,0.19813614262560778,sex
25 - 45,0.5672609400324149,age_cat
Less than 25,0.223257698541329,age_cat
Greater than 45,0.2094813614262561,age_cat
African-American,0.5117504051863857,race
Caucasian,0.3401539708265802,race
Hispanic,0.08326580226904376,race
Other,0.05773905996758509,race
Native American,0.006077795786061589,race
Asian,0.001012965964343598,race
F,0.6393841166936791,c_charge_degree
M,0.3606158833063209,c_charge_degree
0,0.5139789303079416,is_recid
1,0.4860210696920583,is_recid
Low,0.546191247974068,score_text
Medium,0.26580226904376014,score_text
High,0.1880064829821718,score_text
0,0.5445705024311183,two_year_recid
1,0.4554294975688817,two_year_recid
