value,frequency,column
 Private,0.7369969745948858,work_class
 Self-emp-not-inc,0.08338513821542543,work_class
 Local-gov,0.06883832732396701,work_class
 State-gov,0.04289444237224916,work_class
 Self-emp-inc,0.03580753450205147,work_class
 Federal-gov,0.031538812217663394,work_class
 Without-pay,0.000538770773757719,work_class
 HS-grad,0.3274897426333458,education
 Some-college,0.22114468067470677,education
 Bachelors,0.16623150565709313,education
 Masters,0.05308964316797215,education
 Assoc-voc,0.04285299846657549,education
 11th,0.03497865638857806,education
 Assoc-acdm,0.03390111484106262,education
 10th,0.027394421650296322,education
 Prof-school,0.01873264536449915,education
 7th-8th,0.018276762402088774,education
 9th,0.014836918231174105,education
 12th,0.012433171702101207,education
 Doctorate,0.012308839985080195,education
 5th-6th,0.009822205644659953,education
 1st-4th,0.004973268680840482,education
 Preschool,0.0015334245099258154,education
 Married-civ-spouse,0.46790169505574203,marital_status
 Never-married,0.3225993617638526,marital_status
 Divorced,0.13697210825148162,marital_status
 Separated,0.031331592689295036,marital_status
 Widowed,0.02830618757511708,marital_status
 Married-spouse-absent,0.012267396079406523,marital_status
 Married-AF-spouse,0.0006216585851050603,marital_status
 Prof-specialty,0.13452691781673504,occupation
 Craft-repair,0.13307638111815656,occupation
 Exec-managerial,0.13266194206141987,occupation
 Adm-clerical,0.12416594139831738,occupation
 Sales,0.11712047743379336,occupation
 Other-service,0.10651083758133366,occupation
 Machine-op-inspct,0.0657300343984417,occupation
 Transport-moving,0.05134899912967798,occupation
 Handlers-cleaners,0.044386422976501305,occupation
 Farming-fishing,0.0329479050105682,occupation
 Tech-support,0.03083426582121099,occupation
 Protective-serv,0.021467943138961415,occupation
 Priv-house-serv,0.004931824775166811,occupation
 Armed-Forces,0.0002901073397156948,occupation
 Husband,0.4146877201707489,relationship
 Not-in-family,0.2530564880434332,relationship
 Own-child,0.14853495793443575,relationship
 Unmarried,0.10713249616643873,relationship
 Wife,0.04687305731692155,relationship
 Other-relative,0.029715280368021884,relationship
 White,0.8609142525591612,race
 Black,0.0923370218409383,race
 Asian-Pac-Islander,0.029839612085042894,race
 Amer-Indian-Eskimo,0.009407766587923246,race
 Other,0.007501346926934395,race
 Male,0.676571760122674,sex
 Female,0.32342823987732605,sex
 United-States,0.9118073687264288,native_country
 Mexico,0.020307513780098638,native_country
 Philippines,0.006382361473745286,native_country
 Germany,0.0040200588503460566,native_country
 Canada,0.0035227319822620086,native_country
 Puerto-Rico,0.003439844170914667,native_country
 India,0.003191180736872643,native_country
 Cuba,0.003191180736872643,native_country
 El-Salvador,0.0029839612085042896,native_country
 Jamaica,0.002776741680135936,native_country
 England,0.0027352977744622654,native_country
 South,0.002486634340420241,native_country
 Italy,0.0024037465290728996,native_country
 China,0.0023208587177255585,native_country
 Dominican-Republic,0.002237970906378217,native_country
 Guatemala,0.0021965270007045464,native_country
 Japan,0.0020721952836835343,native_country
 Vietnam,0.0019478635666625222,native_country
 Poland,0.0018235318496415101,native_country
 Columbia,0.0017820879439678396,native_country
 Haiti,0.0015334245099258154,native_country
 Taiwan,0.0014090927929048033,native_country
 Iran,0.0014090927929048033,native_country
 Nicaragua,0.0011604293588627793,native_country
 Portugal,0.0011189854531891085,native_country
 Peru,0.0009532098304944258,native_country
 Ireland,0.0009117659248207551,native_country
 France,0.0008703220191470844,native_country
 Ecuador,0.0008703220191470844,native_country
 Greece,0.0008703220191470844,native_country
 Hong,0.0007045463964524016,native_country
 Cambodia,0.0006216585851050603,native_country
 Trinadad&Tobago,0.0005802146794313896,native_country
 Laos,0.000538770773757719,native_country
 Hungary,0.0004973268680840482,native_country
 Honduras,0.0004973268680840482,native_country
 Outlying-US(Guam-USVI-etc),0.0004973268680840482,native_country
 Yugoslavia,0.00045588296241037753,native_country
 Thailand,0.00045588296241037753,native_country
 Scotland,0.00041443905673670687,native_country
 <=50K,0.7510464586182601,income
 >50K,0.2489535413817398,income
