value,frequency,column
3,0.28375,laufkont
4,0.26375,laufkont
1,0.24375,laufkont
2,0.20875,laufkont
2,0.53125,moral
4,0.2825,moral
3,0.08625,moral
1,0.06,moral
0,0.04,moral
3,0.27375,verw
0,0.2425,verw
2,0.19625,verw
1,0.11,verw
9,0.10375,verw
6,0.0575,verw
5,0.00875,verw
10,0.0075,verw
1,0.22875,sparkont
3,0.205,sparkont
2,0.1975,sparkont
5,0.18875,sparkont
4,0.18,sparkont
3,0.335,beszeit
5,0.225,beszeit
2,0.18375,beszeit
4,0.1825,beszeit
1,0.07375,beszeit
4,0.47125,rate
2,0.225,rate
3,0.16375,rate
1,0.14,rate
3,0.2875,famges
2,0.25625,famges
1,0.2475,famges
4,0.20875,famges
1,0.88875,buerge
3,0.0675,buerge
2,0.04375,buerge
4,0.41125,wohnzeit
2,0.29375,wohnzeit
3,0.16125,wohnzeit
1,0.13375,wohnzeit
4,0.2775,verm
3,0.25125,verm
2,0.23875,verm
1,0.2325,verm
3,0.795,weitkred
1,0.13,weitkred
2,0.075,weitkred
1,0.3575,wohn
2,0.33875,wohn
3,0.30375,wohn
1,0.62,bishkred
2,0.3325,bishkred
3,0.03,bishkred
4,0.0175,bishkred
3,0.59875,beruf
2,0.21625,beruf
4,0.17125,beruf
1,0.01375,beruf
2,0.825,pers
1,0.175,pers
1,0.58375,telef
2,0.41625,telef
2,0.53125,gastarb
1,0.46875,gastarb
1,0.69625,kredit
0,0.30375,kredit
