value,frequency,column
Male,0.536871961102107,sex
Female,0.46312803889789306,sex
25 - 45,0.34987844408427876,age_cat
Greater than 45,0.32820097244732577,age_cat
Less than 25,0.32192058346839547,age_cat
African-American,0.19914910858995138,race
Caucasian,0.17645867098865478,race
Native American,0.16450567260940033,race
Hispanic,0.16247974068071314,race
Other,0.14991896272285252,race
Asian,0.14748784440842788,race
F,0.6420178282009724,c_charge_degree
M,0.3579821717990275,c_charge_degree
0,0.5117504051863857,is_recid
1,0.48824959481361424,is_recid
Low,0.5490275526742301,score_text
Medium,0.26053484602917343,score_text
High,0.19043760129659643,score_text
0,0.5380875202593193,two_year_recid
1,0.4619124797406807,two_year_recid
