,type,this_epoch,total_epochs,batch_num,loss
10,epoch,1,50,10,262492.94
21,epoch,2,50,10,85655.555
32,epoch,3,50,10,47137.69
43,epoch,4,50,10,24161.012
54,epoch,5,50,10,17159.904
65,epoch,6,50,10,13613.166
76,epoch,7,50,10,6896.095
87,epoch,8,50,10,5244.4814
98,epoch,9,50,10,4629.915
109,epoch,10,50,10,4086.5195
120,epoch,11,50,10,3663.9485
131,epoch,12,50,10,3331.0078
142,epoch,13,50,10,3046.3855
153,epoch,14,50,10,2810.951
164,epoch,15,50,10,2620.235
175,epoch,16,50,10,2459.9365
186,epoch,17,50,10,2321.8997
197,epoch,18,50,10,2198.9033
208,epoch,19,50,10,2084.5994
219,epoch,20,50,10,1981.244
230,epoch,21,50,10,1890.3912
241,epoch,22,50,10,1811.6473
252,epoch,23,50,10,1742.2513
263,epoch,24,50,10,1678.526
274,epoch,25,50,10,1618.7897
285,epoch,26,50,10,1562.9701
296,epoch,27,50,10,1510.9651
307,epoch,28,50,10,1462.2037
318,epoch,29,50,10,1416.4774
329,epoch,30,50,10,1373.4459
340,epoch,31,50,10,1333.234
351,epoch,32,50,10,1295.5604
362,epoch,33,50,10,1260.6917
373,epoch,34,50,10,1228.0408
384,epoch,35,50,10,1197.8282
395,epoch,36,50,10,1169.7509
406,epoch,37,50,10,1143.6449
417,epoch,38,50,10,1119.1307
428,epoch,39,50,10,1095.9769
439,epoch,40,50,10,1074.2953
450,epoch,41,50,10,1053.0428
461,epoch,42,50,10,1033.1549
472,epoch,43,50,10,1027.6664
483,epoch,44,50,10,1176.6626
494,epoch,45,50,10,1104.0013
505,epoch,46,50,10,1050.3745
516,epoch,47,50,10,1082.537
527,epoch,48,50,10,1455.1112
538,epoch,49,50,10,1487.403
549,epoch,50,50,10,1039.9772
