value,frequency,column
 Private,0.7392763894069377,work_class
 Self-emp-not-inc,0.08392390898918314,work_class
 Local-gov,0.06850677607857765,work_class
 State-gov,0.041526793485018025,work_class
 Self-emp-inc,0.03589042231339881,work_class
 Federal-gov,0.030378382858800613,work_class
 Without-pay,0.0004973268680840482,work_class
 HS-grad,0.3257490985950516,education
 Some-college,0.22073024161797009,education
 Bachelors,0.16743337892162957,education
 Masters,0.054167184715487586,education
 Assoc-voc,0.04268722284388081,education
 11th,0.03634630527580919,education
 Assoc-acdm,0.03369389531269427,education
 10th,0.027352977744622652,education
 7th-8th,0.018318206307762444,education
 Prof-school,0.01757221600563637,education
 9th,0.014878362136847777,education
 12th,0.013013386381532595,education
 Doctorate,0.011770069211322474,education
 5th-6th,0.00965643002196527,education
 1st-4th,0.005180488209208836,education
 Preschool,0.001450536698578474,education
 Married-civ-spouse,0.4658294997720585,marital_status
 Never-married,0.323055244726263,marital_status
 Divorced,0.13916863525218617,marital_status
 Separated,0.030958597538232,marital_status
 Widowed,0.027643085084338347,marital_status
 Married-spouse-absent,0.01268183513614323,marital_status
 Married-AF-spouse,0.000663102490778731,marital_status
 Craft-repair,0.1347341373451034,occupation
 Exec-managerial,0.134029590948651,occupation
 Prof-specialty,0.13224750300468316,occupation
 Adm-clerical,0.1230055120394546,occupation
 Sales,0.11923411662315056,occupation
 Other-service,0.10584773509055494,occupation
 Machine-op-inspct,0.065315595341705,occupation
 Transport-moving,0.05205354552613038,occupation
 Handlers-cleaners,0.04529818890132206,occupation
 Farming-fishing,0.03257490985950516,occupation
 Tech-support,0.029798168179369224,occupation
 Protective-serv,0.02121927970491939,occupation
 Priv-house-serv,0.004310166190061752,occupation
 Armed-Forces,0.0003315512453893655,occupation
 Husband,0.41344440300053875,relationship
 Not-in-family,0.25413402959094866,relationship
 Own-child,0.14981971901031954,relationship
 Unmarried,0.10692527663807037,relationship
 Wife,0.04579551576940611,relationship
 Other-relative,0.029881055990716564,relationship
 White,0.8608313647478139,race
 Black,0.09291723652036968,race
 Asian-Pac-Islander,0.029259397405611506,race
 Amer-Indian-Eskimo,0.009366322682249574,race
 Other,0.007625678643955407,race
 Male,0.6759915454432426,sex
 Female,0.3240084545567574,sex
 United-States,0.9122632516888391,native_country
 Mexico,0.01989307472336193,native_country
 Philippines,0.006423805379418957,native_country
 Germany,0.00422727837871441,native_country
 Puerto-Rico,0.003564175887935679,native_country
 Canada,0.003439844170914667,native_country
 El-Salvador,0.003315512453893655,native_country
 India,0.00302540511417796,native_country
 Cuba,0.00302540511417796,native_country
 England,0.0028596294914832775,native_country
 Jamaica,0.002693853868788595,native_country
 Italy,0.0024451904347465706,native_country
 China,0.002362302623399229,native_country
 Vietnam,0.002237970906378217,native_country
 Dominican-Republic,0.0021965270007045464,native_country
 Guatemala,0.0021965270007045464,native_country
 South,0.002155083095030876,native_country
 Columbia,0.0019893074723361928,native_country
 Japan,0.0018235318496415101,native_country
 Poland,0.0017406440382941688,native_country
 Haiti,0.0014919806042521448,native_country
 Iran,0.001450536698578474,native_country
 Taiwan,0.0013676488872311327,native_country
 Nicaragua,0.0012018732645364498,native_country
 Portugal,0.0012018732645364498,native_country
 Peru,0.0009946537361680964,native_country
 Greece,0.0008703220191470844,native_country
 France,0.0008288781134734137,native_country
 Ireland,0.0007459903021260724,native_country
 Ecuador,0.0007459903021260724,native_country
 Hong,0.0007045463964524016,native_country
 Cambodia,0.000663102490778731,native_country
 Trinadad&Tobago,0.0005802146794313896,native_country
 Outlying-US(Guam-USVI-etc),0.0005802146794313896,native_country
 Laos,0.0005802146794313896,native_country
 Yugoslavia,0.000538770773757719,native_country
 Thailand,0.00045588296241037753,native_country
 Scotland,0.0003729951510630362,native_country
 Hungary,0.0003729951510630362,native_country
 Honduras,0.0003315512453893655,native_country
 Holand-Netherlands,4.1443905673670685e-05,native_country
 <=50K,0.7522897757884703,income
 >50K,0.2477102242115297,income
