value,frequency,column
Male,0.7976094003241491,sex
Female,0.20239059967585088,sex
25 - 45,0.5581442463533225,age_cat
Less than 25,0.22751215559157212,age_cat
Greater than 45,0.21434359805510536,age_cat
African-American,0.5076985413290114,race
Caucasian,0.34380064829821716,race
Hispanic,0.08691247974068071,race
Other,0.05976499189627228,race
Asian,0.0012155591572123178,race
Native American,0.0006077795786061589,race
F,0.6391815235008104,c_charge_degree
M,0.36081847649918963,c_charge_degree
0,0.5170178282009724,is_recid
1,0.4829821717990275,is_recid
Low,0.5455834683954619,score_text
Medium,0.2607374392220421,score_text
High,0.19367909238249595,score_text
0,0.5376823338735819,two_year_recid
1,0.46231766612641817,two_year_recid
