value,frequency,column
4,0.355,laufkont
2,0.29,laufkont
1,0.26125,laufkont
3,0.09375,laufkont
2,0.53125,moral
4,0.28625,moral
3,0.0775,moral
1,0.06,moral
0,0.045,moral
3,0.29375,verw
0,0.2725,verw
2,0.18875,verw
9,0.11375,verw
1,0.0825,verw
6,0.03125,verw
10,0.01,verw
8,0.0025,verw
5,0.0025,verw
4,0.0025,verw
1,0.56375,sparkont
5,0.185,sparkont
2,0.1275,sparkont
3,0.06375,sparkont
4,0.06,sparkont
3,0.36875,beszeit
5,0.23875,beszeit
2,0.17,beszeit
4,0.15875,beszeit
1,0.06375,beszeit
4,0.4525,rate
2,0.25375,rate
3,0.15375,rate
1,0.14,rate
3,0.53,famges
2,0.315,famges
4,0.09,famges
1,0.065,famges
1,0.8875,buerge
3,0.065,buerge
2,0.0475,buerge
4,0.39875,wohnzeit
2,0.32375,wohnzeit
3,0.16125,wohnzeit
1,0.11625,wohnzeit
3,0.32625,verm
1,0.255,verm
2,0.2375,verm
4,0.18125,verm
3,0.7475,weitkred
1,0.20875,weitkred
2,0.04375,weitkred
2,0.65625,wohn
1,0.2125,wohn
3,0.13125,wohn
1,0.6425,bishkred
2,0.3125,bishkred
4,0.025,bishkred
3,0.02,bishkred
3,0.6125,beruf
2,0.2175,beruf
4,0.1475,beruf
1,0.0225,beruf
2,0.81625,pers
1,0.18375,pers
1,0.595,telef
2,0.405,telef
2,0.90375,gastarb
1,0.09625,gastarb
1,0.68125,kredit
0,0.31875,kredit
