,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,19424.164
5,epoch,2,50,2,18392.346
8,epoch,3,50,2,17238.422
11,epoch,4,50,2,16309.809
14,epoch,5,50,2,14784.223
17,epoch,6,50,2,12616.759
20,epoch,7,50,2,10529.27
23,epoch,8,50,2,9181.348
26,epoch,9,50,2,8498.127
29,epoch,10,50,2,7448.6377
32,epoch,11,50,2,6267.468
35,epoch,12,50,2,5733.4062
38,epoch,13,50,2,5372.585
41,epoch,14,50,2,4937.121
44,epoch,15,50,2,4265.111
47,epoch,16,50,2,3753.9536
50,epoch,17,50,2,3451.5708
53,epoch,18,50,2,3210.7783
56,epoch,19,50,2,2911.0334
59,epoch,20,50,2,2602.364
62,epoch,21,50,2,2404.9175
65,epoch,22,50,2,2306.3557
68,epoch,23,50,2,2181.1692
71,epoch,24,50,2,2025.405
74,epoch,25,50,2,1879.8608
77,epoch,26,50,2,1736.5485
80,epoch,27,50,2,1616.7905
83,epoch,28,50,2,1525.0491
86,epoch,29,50,2,1443.103
89,epoch,30,50,2,1352.7089
92,epoch,31,50,2,1284.4802
95,epoch,32,50,2,1203.8948
98,epoch,33,50,2,1132.6597
101,epoch,34,50,2,1075.4246
104,epoch,35,50,2,1016.6275
107,epoch,36,50,2,976.8557
110,epoch,37,50,2,941.792
113,epoch,38,50,2,902.2925
116,epoch,39,50,2,888.7434
119,epoch,40,50,2,1077.1692
122,epoch,41,50,2,958.8296
125,epoch,42,50,2,933.3032
128,epoch,43,50,2,854.44525
131,epoch,44,50,2,829.31104
134,epoch,45,50,2,809.5155
137,epoch,46,50,2,781.8635
140,epoch,47,50,2,747.23413
143,epoch,48,50,2,737.39124
146,epoch,49,50,2,730.6039
149,epoch,50,50,2,704.6229
