value,frequency,column
4,0.38875,laufkont
1,0.26875,laufkont
2,0.26375,laufkont
3,0.07875,laufkont
2,0.53,moral
4,0.2625,moral
3,0.11,moral
1,0.05625,moral
0,0.04125,moral
3,0.27625,verw
0,0.2625,verw
2,0.18875,verw
1,0.11375,verw
9,0.09625,verw
6,0.0175,verw
4,0.0175,verw
5,0.01375,verw
10,0.0075,verw
8,0.00625,verw
1,0.58375,sparkont
5,0.15625,sparkont
2,0.11375,sparkont
3,0.08625,sparkont
4,0.06,sparkont
3,0.355,beszeit
5,0.2425,beszeit
4,0.17875,beszeit
2,0.16875,beszeit
1,0.055,beszeit
4,0.47375,rate
2,0.21875,rate
3,0.16625,rate
1,0.14125,rate
3,0.54625,famges
2,0.31,famges
4,0.095,famges
1,0.04875,famges
1,0.89125,buerge
3,0.06875,buerge
2,0.04,buerge
4,0.41625,wohnzeit
2,0.30875,wohnzeit
1,0.14125,wohnzeit
3,0.13375,wohnzeit
3,0.34625,verm
1,0.25875,verm
2,0.225,verm
4,0.17,verm
3,0.81625,weitkred
1,0.1475,weitkred
2,0.03625,weitkred
2,0.68,wohn
1,0.1975,wohn
3,0.1225,wohn
1,0.63,bishkred
2,0.3175,bishkred
3,0.0325,bishkred
4,0.02,bishkred
3,0.615,beruf
2,0.1975,beruf
4,0.1825,beruf
1,0.005,beruf
2,0.81125,pers
1,0.18875,pers
1,0.6,telef
2,0.4,telef
2,0.9425,gastarb
1,0.0575,gastarb
1,0.69125,kredit
0,0.30875,kredit
