,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,17563.57
5,epoch,2,50,2,17241.258
8,epoch,3,50,2,15916.371
11,epoch,4,50,2,15396.611
14,epoch,5,50,2,14009.652
17,epoch,6,50,2,12081.546
20,epoch,7,50,2,9994.517
23,epoch,8,50,2,8114.7783
26,epoch,9,50,2,7001.4307
29,epoch,10,50,2,6408.776
32,epoch,11,50,2,5831.048
35,epoch,12,50,2,5281.6157
38,epoch,13,50,2,4752.8164
41,epoch,14,50,2,4134.3574
44,epoch,15,50,2,3791.2107
47,epoch,16,50,2,3542.0835
50,epoch,17,50,2,3328.041
53,epoch,18,50,2,3073.3374
56,epoch,19,50,2,2741.5352
59,epoch,20,50,2,2428.3125
62,epoch,21,50,2,2243.5244
65,epoch,22,50,2,2124.0127
68,epoch,23,50,2,1946.8218
71,epoch,24,50,2,1837.0641
74,epoch,25,50,2,1753.8936
77,epoch,26,50,2,1690.9729
80,epoch,27,50,2,1617.4049
83,epoch,28,50,2,1494.5433
86,epoch,29,50,2,1405.9895
89,epoch,30,50,2,1319.2329
92,epoch,31,50,2,1274.673
95,epoch,32,50,2,1203.1365
98,epoch,33,50,2,1163.594
101,epoch,34,50,2,1104.7002
104,epoch,35,50,2,1067.1724
107,epoch,36,50,2,1011.52924
110,epoch,37,50,2,962.62616
113,epoch,38,50,2,931.8993
116,epoch,39,50,2,902.21906
119,epoch,40,50,2,879.95374
122,epoch,41,50,2,860.8274
125,epoch,42,50,2,872.72
128,epoch,43,50,2,920.70654
131,epoch,44,50,2,956.85986
134,epoch,45,50,2,868.9712
137,epoch,46,50,2,867.0127
140,epoch,47,50,2,795.54456
143,epoch,48,50,2,807.1531
146,epoch,49,50,2,783.9979
149,epoch,50,50,2,747.6636
