value,frequency,column
4,0.29375,laufkont
3,0.24375,laufkont
1,0.24125,laufkont
2,0.22125,laufkont
2,0.54875,moral
4,0.29125,moral
3,0.065,moral
1,0.05625,moral
0,0.03875,moral
3,0.27,verw
0,0.265,verw
2,0.19375,verw
9,0.09875,verw
1,0.09875,verw
6,0.04375,verw
5,0.0125,verw
4,0.00875,verw
10,0.00625,verw
8,0.0025,verw
1,0.28875,sparkont
2,0.18625,sparkont
3,0.18375,sparkont
5,0.17875,sparkont
4,0.1625,sparkont
3,0.34375,beszeit
5,0.2575,beszeit
2,0.18625,beszeit
4,0.1625,beszeit
1,0.05,beszeit
4,0.46,rate
2,0.2425,rate
1,0.155,rate
3,0.1425,rate
3,0.34875,famges
2,0.27375,famges
1,0.18875,famges
4,0.18875,famges
1,0.895,buerge
3,0.06375,buerge
2,0.04125,buerge
4,0.39875,wohnzeit
2,0.31375,wohnzeit
3,0.1475,wohnzeit
1,0.14,wohnzeit
4,0.26375,verm
3,0.26,verm
2,0.2425,verm
1,0.23375,verm
3,0.78,weitkred
1,0.16125,weitkred
2,0.05875,weitkred
2,0.46375,wohn
1,0.30875,wohn
3,0.2275,wohn
1,0.64125,bishkred
2,0.32875,bishkred
3,0.02375,bishkred
4,0.00625,bishkred
3,0.63125,beruf
2,0.19625,beruf
4,0.1525,beruf
1,0.02,beruf
2,0.8475,pers
1,0.1525,pers
1,0.5975,telef
2,0.4025,telef
2,0.925,gastarb
1,0.075,gastarb
1,0.73125,kredit
0,0.26875,kredit
