value,frequency,column
3,0.27875,laufkont
4,0.27375,laufkont
1,0.23375,laufkont
2,0.21375,laufkont
2,0.50375,moral
4,0.29,moral
3,0.08,moral
1,0.0775,moral
0,0.04875,moral
0,0.26625,verw
3,0.25875,verw
2,0.18625,verw
1,0.11625,verw
9,0.09,verw
6,0.04625,verw
5,0.02,verw
4,0.0125,verw
10,0.00375,verw
1,0.22875,sparkont
3,0.2075,sparkont
2,0.1975,sparkont
5,0.18875,sparkont
4,0.1775,sparkont
3,0.35,beszeit
5,0.24125,beszeit
4,0.185,beszeit
2,0.1725,beszeit
1,0.05125,beszeit
4,0.435,rate
2,0.25,rate
3,0.165,rate
1,0.15,rate
3,0.29125,famges
2,0.25125,famges
1,0.2475,famges
4,0.21,famges
1,0.8925,buerge
3,0.07125,buerge
2,0.03625,buerge
4,0.39875,wohnzeit
2,0.295,wohnzeit
3,0.1775,wohnzeit
1,0.12875,wohnzeit
4,0.2825,verm
3,0.24875,verm
2,0.2425,verm
1,0.22625,verm
3,0.79375,weitkred
1,0.1425,weitkred
2,0.06375,weitkred
1,0.35375,wohn
2,0.3375,wohn
3,0.30875,wohn
1,0.62125,bishkred
2,0.33375,bishkred
3,0.02375,bishkred
4,0.02125,bishkred
3,0.6175,beruf
2,0.21,beruf
4,0.17125,beruf
1,0.00125,beruf
2,0.8075,pers
1,0.1925,pers
1,0.595,telef
2,0.405,telef
2,0.5325,gastarb
1,0.4675,gastarb
1,0.69875,kredit
0,0.30125,kredit
