value,frequency,column
Male,0.543354943273906,sex
Female,0.456645056726094,sex
25 - 45,0.3502836304700162,age_cat
Less than 25,0.3249594813614263,age_cat
Greater than 45,0.3247568881685575,age_cat
African-American,0.19995948136142624,race
Caucasian,0.17504051863857376,race
Hispanic,0.16612641815235007,race
Native American,0.16166936790923825,race
Other,0.15052674230145868,race
Asian,0.146677471636953,race
F,0.6414100486223663,c_charge_degree
M,0.3585899513776337,c_charge_degree
0,0.5109400324149108,is_recid
1,0.48905996758508913,is_recid
Low,0.5478119935170178,score_text
Medium,0.2662074554294976,score_text
High,0.1859805510534846,score_text
0,0.5415316045380876,two_year_recid
1,0.4584683954619125,two_year_recid
