value,frequency,column
4,0.39625,laufkont
1,0.2575,laufkont
2,0.245,laufkont
3,0.10125,laufkont
2,0.53625,moral
4,0.2975,moral
3,0.0875,moral
1,0.0475,moral
0,0.03125,moral
0,0.2525,verw
3,0.23625,verw
2,0.2225,verw
9,0.1,verw
1,0.0975,verw
6,0.04625,verw
10,0.0125,verw
4,0.0125,verw
5,0.0125,verw
8,0.0075,verw
1,0.575,sparkont
5,0.175,sparkont
2,0.11375,sparkont
3,0.085,sparkont
4,0.05125,sparkont
3,0.3675,beszeit
5,0.20875,beszeit
4,0.1875,beszeit
2,0.1675,beszeit
1,0.06875,beszeit
4,0.41,rate
2,0.2725,rate
3,0.17875,rate
1,0.13875,rate
3,0.55875,famges
2,0.28875,famges
4,0.0875,famges
1,0.065,famges
1,0.8925,buerge
3,0.06375,buerge
2,0.04375,buerge
4,0.37875,wohnzeit
2,0.335,wohnzeit
3,0.15,wohnzeit
1,0.13625,wohnzeit
3,0.3375,verm
2,0.2475,verm
1,0.235,verm
4,0.18,verm
3,0.79625,weitkred
1,0.165,weitkred
2,0.03875,weitkred
2,0.67,wohn
1,0.215,wohn
3,0.115,wohn
1,0.62,bishkred
2,0.3425,bishkred
3,0.03125,bishkred
4,0.00625,bishkred
3,0.6375,beruf
2,0.17375,beruf
4,0.1675,beruf
1,0.02125,beruf
2,0.83125,pers
1,0.16875,pers
1,0.60875,telef
2,0.39125,telef
2,0.95375,gastarb
1,0.04625,gastarb
1,0.72625,kredit
0,0.27375,kredit
