,type,this_epoch,total_epochs,batch_num,loss
10,epoch,1,50,10,236856.05
21,epoch,2,50,10,74094.01
32,epoch,3,50,10,30219.982
43,epoch,4,50,10,17213.824
54,epoch,5,50,10,10894.94
65,epoch,6,50,10,7546.962
76,epoch,7,50,10,5754.2104
87,epoch,8,50,10,4641.2285
98,epoch,9,50,10,3843.5051
109,epoch,10,50,10,3255.0112
120,epoch,11,50,10,2862.7583
131,epoch,12,50,10,2579.0298
142,epoch,13,50,10,2367.5103
153,epoch,14,50,10,2198.1025
164,epoch,15,50,10,2057.7302
175,epoch,16,50,10,1938.1559
186,epoch,17,50,10,1834.9719
197,epoch,18,50,10,1743.9628
208,epoch,19,50,10,1662.8278
219,epoch,20,50,10,1590.0466
230,epoch,21,50,10,1524.0765
241,epoch,22,50,10,1463.7406
252,epoch,23,50,10,1408.384
263,epoch,24,50,10,1357.122
274,epoch,25,50,10,1309.8695
285,epoch,26,50,10,1266.204
296,epoch,27,50,10,1226.0515
307,epoch,28,50,10,1189.7352
318,epoch,29,50,10,1156.3221
329,epoch,30,50,10,1125.3915
340,epoch,31,50,10,1096.2462
351,epoch,32,50,10,1068.9569
362,epoch,33,50,10,1043.2224
373,epoch,34,50,10,1019.1577
384,epoch,35,50,10,996.50244
395,epoch,36,50,10,974.8757
406,epoch,37,50,10,954.5452
417,epoch,38,50,10,935.33624
428,epoch,39,50,10,917.0667
439,epoch,40,50,10,899.77405
450,epoch,41,50,10,883.35205
461,epoch,42,50,10,867.7166
472,epoch,43,50,10,852.7949
483,epoch,44,50,10,838.55676
494,epoch,45,50,10,824.90607
505,epoch,46,50,10,811.9841
516,epoch,47,50,10,799.56116
527,epoch,48,50,10,787.717
538,epoch,49,50,10,776.3135
549,epoch,50,50,10,765.3542
