value,frequency,column
Male,0.5423419773095624,sex
Female,0.4576580226904376,sex
25 - 45,0.3472447325769854,age_cat
Greater than 45,0.3304294975688817,age_cat
Less than 25,0.3223257698541329,age_cat
African-American,0.19590761750405186,race
Caucasian,0.17990275526742303,race
Native American,0.16369529983792544,race
Hispanic,0.16247974068071314,race
Asian,0.15012155591572124,race
Other,0.14789303079416533,race
F,0.645259319286872,c_charge_degree
M,0.35474068071312803,c_charge_degree
0,0.5222852512155591,is_recid
1,0.47771474878444087,is_recid
Low,0.5502431118314425,score_text
Medium,0.26499189627228525,score_text
High,0.1847649918962723,score_text
0,0.5506482982171799,two_year_recid
1,0.4493517017828201,two_year_recid
