value,frequency,column
Female,0.6089951377633711,sex
Male,0.39100486223662884,sex
25 - 45,0.45725283630470015,age_cat
Greater than 45,0.3069286871961102,age_cat
Less than 25,0.23581847649918963,age_cat
Native American,0.2044165316045381,race
African-American,0.19692058346839547,race
Caucasian,0.19043760129659643,race
Other,0.16612641815235007,race
Hispanic,0.16592382495948135,race
Asian,0.07617504051863858,race
F,0.6436385737439222,c_charge_degree
M,0.3563614262560778,c_charge_degree
0,0.5153970826580226,is_recid
1,0.4846029173419773,is_recid
Low,0.5482171799027553,score_text
Medium,0.26296596434359804,score_text
High,0.18881685575364668,score_text
0,0.5431523500810372,two_year_recid
1,0.4568476499189627,two_year_recid
