value,frequency,column
4,0.3875,laufkont
1,0.26625,laufkont
2,0.25625,laufkont
3,0.09,laufkont
2,0.51125,moral
4,0.30625,moral
3,0.07375,moral
1,0.065,moral
0,0.04375,moral
3,0.27375,verw
0,0.245,verw
2,0.20125,verw
1,0.115,verw
9,0.0925,verw
6,0.05125,verw
5,0.0125,verw
4,0.00375,verw
10,0.0025,verw
8,0.0025,verw
1,0.55625,sparkont
5,0.17375,sparkont
2,0.1175,sparkont
3,0.08,sparkont
4,0.0725,sparkont
3,0.32375,beszeit
5,0.25125,beszeit
2,0.19125,beszeit
4,0.17875,beszeit
1,0.055,beszeit
4,0.44375,rate
2,0.275,rate
3,0.14625,rate
1,0.135,rate
3,0.55125,famges
2,0.32,famges
4,0.075,famges
1,0.05375,famges
1,0.88,buerge
3,0.0675,buerge
2,0.0525,buerge
4,0.4225,wohnzeit
2,0.29125,wohnzeit
3,0.1625,wohnzeit
1,0.12375,wohnzeit
3,0.34625,verm
1,0.25,verm
2,0.2325,verm
4,0.17125,verm
3,0.7925,weitkred
1,0.1625,weitkred
2,0.045,weitkred
2,0.66625,wohn
1,0.2125,wohn
3,0.12125,wohn
1,0.62375,bishkred
2,0.3275,bishkred
3,0.0275,bishkred
4,0.02125,bishkred
3,0.65625,beruf
2,0.17625,beruf
4,0.1525,beruf
1,0.015,beruf
2,0.82,pers
1,0.18,pers
1,0.5875,telef
2,0.4125,telef
2,0.905,gastarb
1,0.095,gastarb
1,0.6575,kredit
0,0.3425,kredit
