laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 36 4 3 5849 5 4 3 3 1 2 3 37 3 2 1 3 2 2 2 1
3 18 2 2 8110 5 4 2 2 1 1 1 23 3 3 1 3 1 1 2 1
4 24 4 0 1568 3 5 4 1 1 4 3 40 3 2 2 3 1 2 2 1
2 24 0 9 4218 5 3 3 3 1 2 1 34 3 3 1 3 2 1 1 1
2 18 2 5 2029 1 4 4 4 1 2 3 20 3 1 2 3 2 1 1 1
3 9 2 0 4536 1 5 1 4 1 3 2 67 3 2 2 4 1 2 1 1
2 24 0 3 5195 3 4 2 3 1 1 1 30 3 3 1 3 2 2 2 1
4 18 4 0 1906 5 1 4 1 1 1 2 30 3 1 1 3 2 2 2 0
2 12 4 0 1251 1 4 4 2 1 2 3 21 1 1 1 3 2 1 2 1
2 24 4 2 1258 2 3 4 4 1 4 4 35 3 3 1 3 2 1 2 0
1 36 2 9 5516 3 3 2 3 1 4 1 24 3 2 1 4 2 2 2 1
3 48 4 9 3567 2 5 4 3 1 2 3 27 1 1 2 3 2 1 2 1
4 15 1 3 1256 2 4 4 2 1 3 2 37 3 3 2 3 2 2 1 1
2 18 4 0 1525 3 3 4 4 1 4 4 44 3 1 2 2 2 2 2 1
2 18 4 3 1533 2 5 3 2 1 4 1 45 3 1 2 2 2 2 1 1
2 24 4 2 1330 1 3 4 3 1 3 4 40 1 2 1 3 2 1 1 1
4 24 2 0 1864 5 2 4 2 1 2 1 28 3 1 1 3 2 1 2 1
4 36 3 3 4607 2 4 4 1 1 1 4 30 3 2 2 4 2 2 2 0
4 48 2 3 14838 2 3 1 1 1 4 3 50 1 3 2 4 2 2 2 0
4 24 4 3 1107 2 3 4 3 1 4 2 24 1 2 1 3 2 1 1 0
1 24 4 3 4250 1 2 3 2 1 2 4 27 3 2 1 4 2 2 2 0
4 6 4 0 697 2 3 4 3 1 3 1 35 3 1 2 2 2 1 1 1
2 6 1 3 3028 1 3 1 3 1 4 4 64 3 2 2 3 1 2 2 0
2 18 2 2 1889 2 4 1 3 1 1 1 23 1 1 1 3 2 1 1 0
3 15 2 3 884 1 1 4 1 1 1 4 32 3 2 3 2 2 1 2 1
2 24 4 0 1357 5 3 4 4 1 4 3 24 3 1 1 3 2 1 2 1
1 10 2 9 2100 1 2 2 1 1 3 3 22 3 2 1 2 2 2 2 1
2 36 1 1 3446 1 5 2 3 1 2 2 27 3 2 2 4 2 2 1 1
3 9 2 0 1213 1 3 4 3 3 1 2 47 3 2 1 2 2 1 2 1
1 12 4 3 1228 4 5 4 3 1 4 1 48 1 2 1 2 1 1 1 1
4 6 4 0 930 2 3 3 3 1 4 1 37 3 2 1 3 1 1 2 0
1 24 3 2 1375 5 4 4 2 1 4 1 27 3 1 1 3 2 1 2 0
2 48 4 3 10179 1 5 1 2 1 4 4 43 3 1 1 4 2 2 2 0
4 18 4 3 1101 3 5 4 4 1 4 3 45 3 2 2 2 2 1 2 1
1 18 4 2 1054 2 3 3 3 1 1 4 29 3 2 2 3 2 1 2 0
1 36 2 3 3826 4 4 2 2 1 2 4 23 3 3 2 4 2 1 1 0
2 36 2 9 3543 1 5 4 3 1 4 4 63 1 3 1 3 2 2 2 1
1 9 4 0 2140 1 2 2 2 1 2 1 47 3 1 2 4 2 2 1 0
4 6 4 3 2606 1 5 1 2 1 4 1 44 3 2 2 3 2 1 1 1
2 18 2 0 1924 1 2 1 4 1 4 4 34 2 2 1 3 1 1 1 1
4 12 2 3 699 5 3 2 4 1 1 2 24 3 1 1 2 1 1 2 1
1 10 2 0 1308 1 3 4 3 1 2 1 25 2 3 2 3 2 1 2 1
1 6 1 0 2098 1 3 2 3 1 1 3 28 3 1 1 2 1 2 2 1
1 6 4 3 1437 1 3 2 3 1 2 1 32 2 1 2 2 2 1 2 1
4 6 2 0 260 3 3 4 4 1 4 2 34 3 2 1 3 2 1 2 0
1 6 3 0 1386 2 3 1 2 1 4 1 27 3 2 2 3 2 2 2 1
2 30 1 3 4686 1 3 1 2 1 3 2 27 1 2 1 3 2 1 2 1
4 30 2 3 2160 1 5 4 2 3 4 1 36 1 1 1 2 2 2 2 1
2 18 1 3 1808 1 2 3 1 1 4 3 36 3 3 1 3 2 1 2 1
1 6 2 2 660 1 3 4 2 1 2 3 23 2 1 1 3 2 1 2 1
1 9 2 0 932 1 4 4 3 1 4 3 49 3 2 2 3 2 1 2 1
1 24 2 9 6577 1 5 1 3 1 1 4 32 3 3 1 4 2 2 1 1
3 48 4 3 3600 1 3 4 4 1 4 4 45 1 1 2 3 1 2 2 1
4 6 4 2 1101 1 3 1 3 1 2 1 27 3 1 1 3 1 2 2 1
4 18 2 0 7408 2 2 3 4 1 3 3 35 3 2 1 3 2 1 1 1
2 18 2 0 6203 1 5 2 3 1 3 4 58 3 2 1 2 2 2 2 1
1 18 4 2 5648 4 1 2 3 1 4 2 36 3 3 1 3 2 1 2 1
4 9 4 6 1217 2 3 4 4 1 4 3 29 3 2 1 3 2 1 2 1
1 18 4 3 1412 4 4 4 3 1 1 3 48 3 2 1 3 2 1 2 1
4 27 4 9 3429 4 3 2 3 1 2 4 26 1 2 1 3 2 1 2 1
1 30 0 10 7881 1 5 4 2 1 2 2 47 3 2 2 3 2 2 2 1
1 12 4 5 2086 2 3 3 2 1 2 4 28 3 2 2 3 2 1 2 1
4 24 2 6 7440 1 4 1 2 1 2 2 36 3 2 2 2 2 2 2 1
4 24 2 2 3267 2 3 2 3 1 3 1 20 1 3 2 3 2 1 2 0
2 10 2 6 2204 1 2 1 2 1 3 2 24 3 3 1 3 2 1 2 1
3 36 2 2 2812 5 4 4 4 1 4 1 30 1 3 1 3 2 1 2 0
4 27 2 1 2747 1 4 2 1 1 2 2 28 3 3 1 3 2 1 2 0
1 7 2 6 1124 1 3 4 4 1 2 2 49 3 1 1 3 2 1 2 1
4 48 4 1 10845 2 3 1 3 1 2 3 24 2 1 1 4 2 1 1 1
1 14 2 3 5073 1 3 1 1 1 4 1 38 3 2 1 2 2 2 2 1
4 19 4 9 2331 4 5 4 3 1 4 2 46 3 2 2 3 2 2 2 0
4 12 4 9 3076 5 3 3 2 3 2 3 32 3 2 1 2 2 1 1 1
1 24 4 1 5435 1 2 3 3 1 3 2 41 3 2 2 3 2 1 1 0
1 4 4 1 1413 1 3 1 4 3 3 3 37 3 2 2 2 2 2 1 1
4 18 2 2 1168 5 4 2 2 1 1 2 21 1 1 1 3 2 1 2 0
1 12 2 1 2243 1 1 1 3 1 4 3 36 3 1 1 2 2 1 2 1
3 24 3 3 3616 3 3 1 3 1 2 2 21 3 2 1 3 2 1 2 1
4 10 1 4 858 1 5 4 3 1 4 2 60 3 2 1 2 2 1 2 1
3 24 2 6 4576 2 5 2 3 1 4 3 75 3 2 2 3 2 2 2 0
1 24 2 9 2744 1 1 4 1 1 4 4 34 3 2 3 2 2 2 2 0
1 54 3 3 6960 2 5 4 2 1 2 2 27 1 3 2 3 2 2 2 1
3 10 3 2 1303 2 4 2 2 1 2 2 23 3 2 1 3 2 2 1 1
3 12 4 0 3721 5 3 2 3 1 2 1 27 3 2 1 2 1 1 1 1
1 24 4 0 980 1 5 4 2 3 4 3 36 1 2 3 4 2 1 2 0
4 6 2 1 1376 1 3 1 3 1 4 1 35 3 1 1 2 1 1 2 1
1 18 2 3 1182 1 3 2 2 1 4 4 28 3 2 1 3 2 1 1 1
2 6 2 2 3067 1 4 1 3 1 2 1 31 2 2 1 2 2 1 2 1
1 24 2 0 1553 4 3 3 2 1 4 4 54 3 2 1 4 2 1 2 1
1 48 2 1 6289 5 4 4 3 1 2 4 49 3 2 1 3 2 2 2 1
3 36 2 9 5413 5 3 4 3 1 4 4 42 1 2 1 4 2 2 2 0
