value,frequency,column
Male,0.5218800648298217,sex
Female,0.47811993517017826,sex
Greater than 45,0.336709886547812,age_cat
25 - 45,0.3326580226904376,age_cat
Less than 25,0.33063209076175043,age_cat
Native American,0.17625607779578606,race
African-American,0.17260940032414912,race
Hispanic,0.16754457050243113,race
Caucasian,0.16572123176661263,race
Asian,0.16045380875202594,race
Other,0.15741491085899514,race
F,0.6381685575364667,c_charge_degree
M,0.3618314424635332,c_charge_degree
0,0.5113452188006483,is_recid
1,0.4886547811993517,is_recid
Low,0.5482171799027553,score_text
Medium,0.2670178282009725,score_text
High,0.1847649918962723,score_text
0,0.5445705024311183,two_year_recid
1,0.4554294975688817,two_year_recid
