value,frequency,column
4,0.405,laufkont
1,0.27,laufkont
2,0.25625,laufkont
3,0.06875,laufkont
2,0.5225,moral
4,0.28,moral
3,0.1025,moral
1,0.0675,moral
0,0.0275,moral
3,0.28875,verw
0,0.255,verw
2,0.18625,verw
1,0.0975,verw
9,0.0925,verw
6,0.04125,verw
5,0.02375,verw
4,0.0125,verw
8,0.0025,verw
1,0.6,sparkont
5,0.1975,sparkont
2,0.12,sparkont
3,0.0425,sparkont
4,0.04,sparkont
3,0.33,beszeit
5,0.25375,beszeit
2,0.19,beszeit
4,0.16375,beszeit
1,0.0625,beszeit
4,0.47375,rate
2,0.24125,rate
3,0.1425,rate
1,0.1425,rate
3,0.53125,famges
2,0.335,famges
4,0.0775,famges
1,0.05625,famges
1,0.8925,buerge
3,0.0625,buerge
2,0.045,buerge
4,0.435,wohnzeit
2,0.29125,wohnzeit
3,0.145,wohnzeit
1,0.12875,wohnzeit
3,0.315,verm
1,0.28375,verm
2,0.22625,verm
4,0.175,verm
3,0.80375,weitkred
1,0.16125,weitkred
2,0.035,weitkred
2,0.6875,wohn
1,0.21,wohn
3,0.1025,wohn
1,0.6275,bishkred
2,0.33,bishkred
3,0.0225,bishkred
4,0.02,bishkred
3,0.61875,beruf
2,0.19375,beruf
4,0.175,beruf
1,0.0125,beruf
2,0.81,pers
1,0.19,pers
1,0.6025,telef
2,0.3975,telef
2,0.93875,gastarb
1,0.06125,gastarb
1,0.71125,kredit
0,0.28875,kredit
