,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,54688.734
97,epoch,2,50,48,43681.25
146,epoch,3,50,48,43682.23
195,epoch,4,50,48,43696.18
244,epoch,5,50,48,43702.227
293,epoch,6,50,48,43706.547
342,epoch,7,50,48,43709.98
391,epoch,8,50,48,43713.625
440,epoch,9,50,48,43716.914
489,epoch,10,50,48,43719.984
538,epoch,11,50,48,43721.72
587,epoch,12,50,48,43719.67
636,epoch,13,50,48,43720.562
685,epoch,14,50,48,43721.477
734,epoch,15,50,48,43722.945
783,epoch,16,50,48,43724.85
832,epoch,17,50,48,43726.953
881,epoch,18,50,48,43728.938
930,epoch,19,50,48,42189.453
979,epoch,20,50,48,39381.734
1028,epoch,21,50,48,37078.414
1077,epoch,22,50,48,25283.053
1126,epoch,23,50,48,5257.9717
1175,epoch,24,50,48,927.1008
1224,epoch,25,50,48,661.5846
1273,epoch,26,50,48,571.23737
1322,epoch,27,50,48,506.40698
1371,epoch,28,50,48,401.3934
1420,epoch,29,50,48,360.33618
1469,epoch,30,50,48,336.59955
1518,epoch,31,50,48,304.7432
1567,epoch,32,50,48,291.83667
1616,epoch,33,50,48,279.29718
1665,epoch,34,50,48,260.70447
1714,epoch,35,50,48,256.17007
1763,epoch,36,50,48,243.38603
1812,epoch,37,50,48,247.48926
1861,epoch,38,50,48,241.91876
1910,epoch,39,50,48,249.76323
1959,epoch,40,50,48,240.93039
2008,epoch,41,50,48,229.49637
2057,epoch,42,50,48,237.0368
2106,epoch,43,50,48,236.26804
2155,epoch,44,50,48,227.42633
2204,epoch,45,50,48,227.16899
2253,epoch,46,50,48,229.16174
2302,epoch,47,50,48,229.37961
2351,epoch,48,50,48,220.30939
2400,epoch,49,50,48,225.58963
2449,epoch,50,50,48,246.97795
