value,frequency,column
4,0.35125,laufkont
2,0.265,laufkont
1,0.235,laufkont
3,0.14875,laufkont
2,0.4975,moral
4,0.295,moral
3,0.105,moral
1,0.065,moral
0,0.0375,moral
3,0.28375,verw
0,0.25875,verw
2,0.18625,verw
1,0.11375,verw
9,0.105,verw
6,0.0325,verw
10,0.00875,verw
4,0.00875,verw
5,0.0025,verw
1,0.45375,sparkont
5,0.17875,sparkont
3,0.1325,sparkont
2,0.12875,sparkont
4,0.10625,sparkont
3,0.29875,beszeit
5,0.2525,beszeit
4,0.195,beszeit
2,0.1925,beszeit
1,0.06125,beszeit
4,0.4675,rate
2,0.235,rate
3,0.15625,rate
1,0.14125,rate
3,0.43875,famges
2,0.29375,famges
4,0.1375,famges
1,0.13,famges
1,0.89625,buerge
3,0.0575,buerge
2,0.04625,buerge
4,0.4125,wohnzeit
2,0.2875,wohnzeit
1,0.16,wohnzeit
3,0.14,wohnzeit
3,0.28875,verm
1,0.24625,verm
4,0.24125,verm
2,0.22375,verm
3,0.795,weitkred
1,0.15125,weitkred
2,0.05375,weitkred
2,0.54,wohn
1,0.25125,wohn
3,0.20875,wohn
1,0.6025,bishkred
2,0.33875,bishkred
3,0.045,bishkred
4,0.01375,bishkred
3,0.61,beruf
2,0.205,beruf
4,0.1675,beruf
1,0.0175,beruf
2,0.805,pers
1,0.195,pers
1,0.5925,telef
2,0.4075,telef
2,0.75625,gastarb
1,0.24375,gastarb
1,0.7075,kredit
0,0.2925,kredit
