laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 24 4 3 1533 4 5 4 3 1 2 3 40 3 3 1 3 2 2 2 1
3 48 2 2 6548 5 4 4 2 1 2 2 31 3 3 1 3 2 1 2 0
3 21 4 0 2894 3 5 3 1 1 4 3 28 3 1 2 3 1 2 2 1
2 6 2 8 2006 5 3 2 2 1 1 1 30 3 3 1 2 2 1 1 1
2 39 3 9 3757 1 5 4 4 1 4 3 37 3 1 2 3 2 1 1 1
3 9 2 2 917 2 3 3 4 1 2 1 26 3 2 1 3 2 1 1 1
3 12 1 3 692 4 4 4 3 1 1 1 30 3 3 1 3 2 2 2 1
3 18 2 0 436 5 2 4 1 1 1 2 22 3 1 1 3 2 1 2 0
2 24 4 0 2579 2 5 4 2 1 2 3 29 1 1 2 3 2 1 2 1
3 6 4 0 639 3 2 4 4 1 4 4 40 3 3 1 2 2 1 1 1
1 24 2 9 6849 4 4 2 2 1 4 2 46 3 3 2 4 2 2 2 1
3 36 4 9 8989 3 5 3 3 1 2 3 31 1 1 2 3 2 1 2 1
4 18 2 3 855 3 5 4 2 1 4 2 36 3 3 2 3 2 2 1 1
1 48 3 1 11778 4 3 2 4 1 4 4 37 3 1 2 2 2 2 2 1
2 12 4 3 697 3 5 4 1 1 4 1 39 3 1 2 2 2 2 1 1
3 18 4 2 1430 2 2 4 4 1 2 4 39 1 1 1 3 2 1 1 1
4 12 4 0 2138 5 2 4 2 1 2 1 47 3 1 1 3 2 1 2 1
4 18 4 2 6288 3 5 4 1 1 2 4 67 3 3 2 4 1 2 2 0
3 12 2 3 753 3 2 3 1 1 3 2 23 3 2 1 3 2 1 2 0
3 24 4 5 1364 3 4 4 3 1 4 3 32 1 2 1 3 2 2 1 0
1 36 4 3 7878 1 1 3 2 1 4 4 49 3 3 1 4 2 2 2 0
4 12 4 0 396 3 4 4 3 1 4 1 43 3 1 2 3 2 1 1 1
2 12 2 3 824 2 3 4 4 1 4 4 40 3 2 2 3 2 1 1 0
2 15 2 2 2995 4 4 1 3 1 1 2 20 3 1 1 3 2 1 1 0
3 6 2 3 908 2 1 4 1 1 1 4 24 3 2 3 2 2 1 2 1
2 18 4 0 6318 5 3 2 4 1 4 3 41 3 1 1 3 2 1 1 1
1 30 3 9 10968 1 2 2 1 1 4 3 39 3 3 2 3 2 2 2 1
2 24 1 1 2503 1 5 2 4 1 2 2 40 3 3 3 4 2 2 1 1
2 18 2 0 6476 1 2 4 4 3 1 3 31 3 2 1 3 2 1 2 1
1 9 4 2 3074 5 4 2 3 1 3 1 33 1 2 1 2 1 1 1 1
4 24 4 1 3978 3 4 3 3 1 4 1 43 3 2 1 3 1 2 2 0
1 24 4 1 5152 5 5 4 2 1 4 1 42 3 1 1 4 2 2 1 0
2 9 4 3 1414 2 4 1 2 1 4 3 33 3 1 1 3 2 2 2 1
3 18 4 2 3340 4 5 2 4 1 4 4 33 3 2 2 2 2 1 2 1
1 60 4 1 5949 3 4 3 3 1 1 4 41 3 3 2 4 2 2 2 0
1 18 2 3 1494 4 5 3 1 1 3 4 32 3 3 2 4 2 1 1 1
2 18 2 9 3911 1 5 4 3 1 2 3 40 3 3 1 3 2 2 1 1
1 24 4 1 3709 2 3 2 2 1 2 1 62 3 1 2 4 2 2 1 0
3 30 4 5 1050 1 5 4 2 1 4 1 36 3 2 2 3 2 1 1 1
2 48 2 1 14706 3 1 1 4 1 4 4 23 1 3 1 4 1 1 1 1
4 18 3 3 2387 5 4 1 4 1 1 2 27 3 1 1 3 1 1 2 1
1 12 2 0 639 1 3 4 3 1 3 1 24 3 3 1 3 2 1 2 1
1 12 2 0 1163 1 3 4 4 1 1 3 26 3 1 1 3 2 2 2 1
1 9 4 3 916 1 3 4 2 1 3 1 30 3 1 2 2 2 1 2 1
4 10 2 0 2169 3 2 3 4 1 4 3 22 3 2 1 3 1 1 2 0
1 24 4 0 5509 3 3 2 1 1 4 1 45 3 2 2 3 2 2 2 1
2 36 2 3 9561 1 2 1 1 1 4 3 24 1 2 1 4 2 2 2 1
4 24 2 3 1572 1 5 3 1 3 4 1 30 1 1 1 2 2 2 2 1
2 15 2 3 795 1 2 4 1 1 4 3 33 3 3 1 3 2 1 2 0
1 18 2 2 2021 3 3 4 1 1 2 4 20 3 1 1 3 2 1 2 0
1 36 1 0 2246 2 5 4 3 1 4 3 57 3 2 2 3 2 1 2 1
1 18 2 6 1547 1 5 2 2 1 1 4 36 3 3 1 3 2 1 1 1
3 21 4 2 1554 2 2 4 4 1 4 4 36 1 1 2 3 1 2 2 1
4 15 4 2 7027 2 3 1 3 1 3 1 35 3 1 2 4 1 2 2 1
3 24 2 0 2902 3 2 4 4 1 3 3 22 3 1 1 3 2 1 1 1
2 24 2 0 3990 2 5 2 3 1 2 4 42 3 2 1 2 2 2 2 1
1 48 4 1 7363 4 1 2 3 1 4 2 50 3 3 1 3 2 2 2 0
4 22 4 9 14065 4 3 2 4 1 4 4 31 3 3 1 3 2 1 2 1
1 24 4 3 5085 4 3 4 2 1 1 3 26 3 2 1 3 2 1 2 1
4 36 4 9 4692 4 4 2 3 1 3 4 30 1 2 1 3 2 1 2 1
1 6 1 2 716 1 3 4 2 1 1 1 26 3 2 2 2 2 1 1 1
1 12 4 6 1053 3 3 4 2 1 3 4 40 3 2 2 3 2 1 2 1
4 6 2 3 253 2 5 4 2 1 2 1 33 3 1 1 2 2 1 1 1
4 36 4 2 4120 3 5 2 4 1 4 1 32 1 3 2 4 2 1 1 0
3 36 2 9 5216 1 2 2 1 1 4 2 43 3 3 2 3 2 1 1 1
3 12 2 2 1164 5 3 4 4 1 3 1 23 1 3 1 3 2 1 2 0
4 12 2 1 1964 1 4 2 1 1 2 2 28 3 3 1 2 2 1 1 0
1 36 2 9 9583 1 2 4 4 1 2 3 31 3 1 1 3 2 2 1 1
4 12 4 2 1300 3 3 1 3 1 2 2 32 3 1 1 4 2 1 1 1
1 4 4 3 1322 3 2 1 1 1 4 1 38 3 2 1 2 1 1 1 1
4 6 4 9 759 4 5 4 4 1 4 2 44 3 2 2 3 2 2 2 1
3 27 3 9 8354 5 3 2 1 3 2 4 27 3 2 1 3 2 2 1 1
2 9 4 10 1436 2 2 3 2 1 2 2 29 3 1 2 2 2 1 1 1
1 24 4 3 1317 2 5 4 4 2 4 4 38 3 2 2 2 2 2 1 1
4 24 2 2 4810 5 5 1 2 1 2 2 47 1 1 2 3 2 2 1 1
1 12 2 1 3215 1 1 1 3 1 4 4 50 3 1 2 2 2 1 1 1
3 24 4 3 3653 4 3 1 3 1 2 2 26 3 2 1 3 2 1 1 1
3 12 2 3 1287 2 3 4 3 1 4 2 22 3 2 1 3 2 1 1 1
3 18 2 3 1951 3 4 2 2 1 4 2 33 3 1 1 3 2 1 1 0
1 24 2 9 2679 2 1 4 1 1 4 4 36 3 2 3 2 2 2 2 0
1 12 2 3 659 3 5 4 2 1 1 1 25 2 3 1 3 2 1 2 1
3 36 4 3 2608 3 5 4 2 1 4 3 42 3 2 1 4 2 2 1 1
3 36 4 0 3815 5 5 4 3 1 4 2 45 3 3 1 2 1 1 1 1
1 15 4 0 2669 1 5 2 2 3 4 3 28 1 2 3 4 1 1 1 0
3 12 2 2 953 1 3 2 2 1 4 1 22 3 1 1 2 1 1 2 1
1 12 2 3 716 2 3 3 1 1 4 4 39 3 2 1 3 2 1 1 1
2 12 2 3 1393 2 5 2 3 1 3 1 38 2 2 1 2 2 1 2 1
2 15 2 0 9278 4 2 1 2 1 4 4 46 3 3 1 4 2 2 2 1
1 18 2 2 1861 5 3 4 2 1 1 4 22 3 1 1 3 2 1 2 1
3 12 2 5 700 5 3 4 2 1 4 3 51 2 2 1 3 2 1 2 0
2 18 2 2 2246 1 1 3 3 1 2 2 28 3 1 2 3 2 2 2 1
1 18 2 0 1549 4 4 2 1 1 3 3 24 3 3 1 3 2 1 2 0
3 4 4 3 1216 4 2 1 4 1 4 1 31 3 3 1 2 2 1 2 1
4 18 2 2 2852 3 4 4 3 1 2 3 20 3 1 1 3 2 2 1 1
1 12 2 2 1199 2 2 4 2 1 2 2 24 3 2 1 1 2 1 1 0
2 36 2 8 7975 3 4 2 1 1 3 3 25 3 3 4 3 2 2 2 1
3 24 4 3 3129 1 4 3 4 1 1 1 26 1 2 1 3 2 2 1 1
1 24 4 0 1220 1 3 4 1 1 4 3 37 2 1 1 2 2 1 1 0
3 6 2 3 615 1 5 4 2 1 2 1 23 3 3 1 2 2 1 2 0
3 6 4 0 1206 1 3 4 3 1 4 4 27 3 2 2 2 2 1 1 1
2 12 2 0 917 3 5 2 1 1 4 1 64 3 3 1 3 2 1 1 1
4 24 4 9 5953 3 5 4 1 1 3 4 45 3 3 1 3 2 1 2 0
4 15 2 9 3991 3 2 1 1 1 4 2 29 3 2 1 3 2 2 2 1
1 12 2 3 931 2 5 4 3 1 2 4 35 1 2 2 3 2 1 2 1
3 6 1 0 1591 3 1 3 4 2 1 4 52 1 2 2 2 1 1 1 1
1 9 2 3 1281 2 5 4 4 1 4 4 50 3 1 2 2 2 2 2 1
3 18 4 1 2765 3 4 4 3 1 3 3 40 1 2 1 2 2 1 2 0
3 18 2 6 2197 1 3 2 1 1 4 4 25 3 1 2 3 2 2 2 1
2 12 2 0 1245 4 2 4 4 1 1 1 26 3 2 2 3 2 1 1 0
4 24 2 1 1535 4 4 1 1 1 2 1 40 3 1 2 3 2 1 1 0
2 24 4 5 1173 2 3 4 4 1 2 2 26 1 1 2 3 2 1 1 1
3 12 0 5 1824 5 5 4 3 1 2 3 44 1 3 1 3 2 2 1 0
1 9 4 9 1915 2 5 2 4 1 4 3 75 3 2 3 4 2 2 2 1
4 10 2 3 1361 1 2 3 3 1 4 1 27 3 2 1 3 2 2 1 1
3 60 2 0 6614 3 4 2 3 1 4 3 36 3 1 1 3 2 1 2 0
1 6 2 3 1308 5 5 3 4 1 2 2 42 3 1 2 3 2 1 2 1
1 36 2 0 4275 1 5 4 2 1 4 2 34 3 1 1 3 1 2 1 1
3 6 3 0 1490 4 5 1 2 1 1 3 24 3 1 1 3 2 2 1 1
4 18 2 4 1037 1 3 2 3 1 4 4 28 3 3 1 3 2 2 1 1
3 60 2 1 6353 5 4 2 2 1 4 4 33 3 3 2 3 2 1 1 1
4 12 2 3 2901 3 3 2 1 1 2 2 38 3 3 2 4 1 2 2 1
1 6 2 0 1582 3 3 1 3 1 2 3 46 3 1 1 1 2 1 1 1
4 12 2 10 1454 3 5 4 1 1 2 4 33 3 1 1 2 2 2 1 0
3 24 2 5 2299 2 5 3 1 1 1 2 44 3 1 1 2 1 2 2 0
4 16 4 9 1340 2 3 4 4 1 2 1 29 3 3 1 3 2 1 2 1
4 9 2 1 2577 2 2 1 1 1 2 2 53 3 1 2 4 2 1 1 1
3 6 2 2 1695 3 2 2 1 1 4 1 35 3 2 1 4 2 1 2 1
3 24 1 0 935 3 3 4 4 1 1 1 38 3 2 2 2 2 1 1 1
4 24 2 3 1188 5 2 4 2 1 4 3 24 3 1 1 3 2 1 2 1
1 36 2 0 5437 1 3 1 2 1 2 4 35 3 2 2 4 2 2 1 1
3 12 0 1 1528 5 3 2 1 1 4 3 36 3 1 1 3 2 2 1 1
2 18 2 2 2282 4 3 4 2 1 2 2 28 3 2 2 3 2 2 1 1
1 18 2 3 1449 5 3 3 3 1 2 4 26 1 1 1 2 2 1 1 1
2 21 2 0 2389 4 2 4 1 1 4 1 23 1 3 1 3 1 1 2 1
2 18 4 3 1048 1 3 4 2 1 2 1 30 3 2 1 3 2 1 1 1
1 15 2 3 2677 2 4 4 1 1 2 4 27 3 1 1 3 2 1 1 1
4 24 4 3 1487 2 3 4 3 1 4 1 43 3 1 1 3 2 2 1 1
4 24 4 9 1393 2 4 3 2 1 3 2 46 3 2 2 3 2 2 2 0
3 6 2 2 607 4 4 3 4 1 4 4 36 3 3 1 3 2 1 1 1
2 6 4 0 2994 2 5 1 2 1 2 1 68 3 1 1 1 1 1 1 1
3 12 2 1 1424 5 4 3 2 1 4 4 38 3 1 1 2 2 1 2 0
4 12 2 0 3526 5 4 2 3 1 2 2 37 3 2 1 3 2 1 1 1
3 6 2 3 455 3 2 4 2 1 1 1 22 3 2 1 3 2 1 2 1
3 18 2 2 2603 2 3 1 1 1 1 3 22 3 1 2 3 2 2 1 0
2 18 2 1 2384 5 3 4 1 3 2 2 42 3 1 2 3 2 2 2 0
1 36 2 10 3394 1 5 4 3 1 2 3 28 3 2 1 3 2 1 2 0
2 24 3 0 1848 3 3 2 4 1 4 2 27 3 1 1 3 2 1 2 1
3 12 3 3 1866 5 3 2 1 1 4 2 30 3 1 1 3 2 1 2 1
1 24 4 3 2895 4 1 4 3 1 2 3 32 3 1 1 3 2 2 1 0
1 9 2 5 1363 3 2 1 2 1 3 2 26 3 3 1 3 2 1 2 1
3 36 2 3 2565 2 2 1 2 1 3 2 30 3 3 1 3 2 2 1 1
1 24 2 3 3953 4 5 1 1 1 2 1 47 3 2 2 3 1 2 1 1
1 18 2 8 2725 3 3 4 1 1 4 4 28 3 2 2 3 2 1 1 1
1 18 0 0 1169 5 2 2 2 1 4 4 48 3 2 1 2 2 1 1 1
1 21 2 2 3510 3 2 1 1 1 4 4 27 3 2 2 3 2 1 1 1
