laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 6 4 0 355 4 3 4 3 1 4 1 51 3 3 2 2 2 1 2 1
3 9 4 2 1280 5 5 2 2 1 3 1 48 3 3 2 3 1 1 2 1
3 15 4 2 2745 2 2 2 1 3 3 2 27 1 1 2 2 1 1 2 1
1 12 0 3 2260 5 5 3 3 1 2 1 59 1 3 2 3 2 1 1 0
1 12 0 2 2906 1 2 4 4 1 3 2 25 3 1 2 3 2 1 1 0
3 12 4 0 2078 2 3 3 4 1 2 1 40 3 2 2 2 1 1 1 1
4 15 2 3 2376 4 3 2 3 1 2 1 36 3 3 1 3 2 2 2 1
2 30 4 0 5202 5 1 4 1 1 2 3 28 1 1 2 3 2 2 2 0
3 24 2 1 6203 3 5 3 3 1 4 4 41 1 1 1 3 1 2 2 1
1 36 4 2 6292 2 2 4 4 2 4 4 23 1 3 2 3 2 2 1 0
2 12 4 3 1575 4 4 3 3 1 2 1 35 3 2 2 3 2 2 2 1
3 18 2 3 1315 2 5 4 2 3 2 1 32 2 2 1 2 2 1 2 1
4 36 0 2 5395 2 3 3 2 1 2 2 28 3 3 2 3 2 1 1 1
1 12 2 0 1269 3 2 3 4 1 3 4 37 1 1 1 2 2 1 2 0
2 60 3 1 10542 4 5 1 1 1 4 3 42 3 1 1 3 2 2 1 1
2 12 2 2 2182 2 3 4 4 1 2 3 24 1 1 1 2 2 1 1 1
2 12 2 3 673 4 4 4 2 2 1 1 20 3 1 1 3 2 1 2 0
3 24 2 3 2282 3 5 4 1 1 1 4 45 3 3 1 3 2 1 2 0
4 9 2 3 2780 4 5 2 1 1 4 2 35 3 3 1 3 2 2 2 1
3 18 4 2 4514 3 2 2 3 1 4 3 33 1 2 1 4 2 2 1 1
2 30 4 1 6911 1 2 3 2 1 2 4 35 1 2 2 4 2 2 2 1
4 6 4 3 427 3 5 4 3 1 4 1 39 3 1 1 2 2 1 1 1
1 18 2 3 1818 2 3 4 4 1 2 4 30 3 2 2 3 2 1 1 0
4 24 4 1 6842 4 5 1 3 1 3 2 46 2 2 2 3 1 1 1 1
3 8 4 0 708 1 1 4 1 1 4 4 47 3 2 3 2 2 1 2 1
3 12 4 0 1852 5 1 4 4 1 2 3 34 3 1 2 4 2 2 1 1
1 18 2 9 13167 1 1 3 1 1 4 4 38 3 3 1 4 2 2 2 0
3 18 4 2 1823 1 3 4 4 1 2 1 28 3 2 2 3 2 1 1 1
3 21 2 0 2992 1 1 4 4 1 1 3 28 3 2 1 4 2 2 2 1
2 24 4 1 4121 5 3 3 3 1 3 2 27 2 2 2 3 1 2 1 1
3 15 2 1 2213 3 4 2 3 1 4 1 32 3 2 1 2 2 1 2 1
1 18 2 0 1003 4 2 4 2 1 3 1 23 2 1 1 2 2 1 1 0
1 13 2 0 3975 2 3 1 2 1 4 4 22 3 1 1 3 2 2 2 1
4 24 4 3 1958 4 5 4 4 1 4 3 20 3 1 1 3 2 2 2 1
1 21 3 0 2606 2 2 4 3 1 2 4 41 1 2 2 3 1 1 2 0
1 12 2 2 2510 4 3 2 1 1 1 4 42 3 3 1 3 2 1 1 1
3 24 3 9 2997 2 5 4 3 1 4 3 32 3 3 2 3 1 2 1 1
1 18 4 2 7481 1 1 4 2 1 3 2 40 2 1 2 4 2 2 1 0
4 42 2 3 7205 1 4 2 2 1 4 2 29 3 2 1 3 2 1 1 1
2 24 2 3 5159 2 4 1 4 1 3 4 25 1 2 1 3 2 1 1 1
4 36 2 2 4002 5 1 4 4 1 1 3 30 3 1 1 4 2 2 2 1
2 15 2 1 3799 1 2 1 3 1 4 1 23 3 3 1 3 2 2 2 1
1 6 1 2 428 1 2 3 4 1 1 4 48 3 1 1 3 2 2 2 1
1 18 1 0 1410 1 4 4 2 1 4 2 32 1 1 2 2 1 1 2 0
4 6 2 0 660 3 4 3 4 1 4 2 23 1 1 1 3 2 1 2 1
1 36 1 2 2749 2 5 4 1 1 4 2 31 3 3 1 3 2 1 2 0
