value,frequency,column
Female,0.6691653160453809,sex
Male,0.3308346839546191,sex
25 - 45,0.43233387358184766,age_cat
Less than 25,0.4104538087520259,age_cat
Greater than 45,0.15721231766612642,age_cat
African-American,0.19955429497568883,race
Native American,0.19388168557536467,race
Other,0.1766612641815235,race
Asian,0.17200162074554295,race
Hispanic,0.16308752025931927,race
Caucasian,0.09481361426256078,race
F,0.6438411669367909,c_charge_degree
M,0.35615883306320906,c_charge_degree
0,0.5121555915721232,is_recid
1,0.4878444084278768,is_recid
Low,0.5476094003241491,score_text
Medium,0.26094003241491087,score_text
High,0.19145056726094004,score_text
0,0.5415316045380876,two_year_recid
1,0.4584683954619125,two_year_recid
