value,frequency,column
Male,0.6290518638573744,sex
Female,0.3709481361426256,sex
25 - 45,0.39688006482982174,age_cat
Less than 25,0.304902755267423,age_cat
Greater than 45,0.29821717990275526,age_cat
African-American,0.2585089141004862,race
Caucasian,0.22163695299837927,race
Hispanic,0.13675040518638573,race
Other,0.13087520259319288,race
Asian,0.12783630470016208,race
Native American,0.12439222042139383,race
F,0.6391815235008104,c_charge_degree
M,0.36081847649918963,c_charge_degree
0,0.5155996758508914,is_recid
1,0.4844003241491086,is_recid
Low,0.5427471636952999,score_text
Medium,0.27127228525121555,score_text
High,0.1859805510534846,score_text
0,0.5510534846029174,two_year_recid
1,0.44894651539708263,two_year_recid
