value,frequency,column
4,0.2725,laufkont
3,0.265,laufkont
1,0.24125,laufkont
2,0.22125,laufkont
2,0.51875,moral
4,0.2725,moral
3,0.09375,moral
1,0.0675,moral
0,0.0475,moral
3,0.29375,verw
0,0.26875,verw
2,0.1875,verw
9,0.1075,verw
1,0.1,verw
6,0.03,verw
10,0.00625,verw
4,0.005,verw
5,0.00125,verw
1,0.2325,sparkont
3,0.2025,sparkont
2,0.19125,sparkont
5,0.1875,sparkont
4,0.18625,sparkont
3,0.34125,beszeit
5,0.26125,beszeit
2,0.18125,beszeit
4,0.1625,beszeit
1,0.05375,beszeit
4,0.4575,rate
2,0.2525,rate
3,0.15,rate
1,0.14,rate
3,0.29,famges
2,0.25625,famges
1,0.24625,famges
4,0.2075,famges
1,0.88625,buerge
3,0.0625,buerge
2,0.05125,buerge
4,0.39875,wohnzeit
2,0.3175,wohnzeit
3,0.1575,wohnzeit
1,0.12625,wohnzeit
4,0.27625,verm
2,0.25125,verm
3,0.25,verm
1,0.2225,verm
3,0.7625,weitkred
1,0.19375,weitkred
2,0.04375,weitkred
1,0.35125,wohn
2,0.34,wohn
3,0.30875,wohn
1,0.63875,bishkred
2,0.3225,bishkred
3,0.02875,bishkred
4,0.01,bishkred
3,0.62125,beruf
2,0.2075,beruf
4,0.15375,beruf
1,0.0175,beruf
2,0.82125,pers
1,0.17875,pers
1,0.5975,telef
2,0.4025,telef
2,0.53125,gastarb
1,0.46875,gastarb
1,0.68375,kredit
0,0.31625,kredit
