,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,57455.367
97,epoch,2,50,48,41482.98
146,epoch,3,50,48,39098.145
195,epoch,4,50,48,37315.094
244,epoch,5,50,48,35184.484
293,epoch,6,50,48,33138.836
342,epoch,7,50,48,30504.172
391,epoch,8,50,48,28090.496
440,epoch,9,50,48,25802.688
489,epoch,10,50,48,24145.29
538,epoch,11,50,48,21849.021
587,epoch,12,50,48,18235.818
636,epoch,13,50,48,14491.929
685,epoch,14,50,48,10338.596
734,epoch,15,50,48,6869.8843
783,epoch,16,50,48,4604.5625
832,epoch,17,50,48,3756.2139
881,epoch,18,50,48,3388.17
930,epoch,19,50,48,1817.0532
979,epoch,20,50,48,1263.0022
1028,epoch,21,50,48,1069.4343
1077,epoch,22,50,48,892.07904
1126,epoch,23,50,48,759.7512
1175,epoch,24,50,48,731.46826
1224,epoch,25,50,48,700.3183
1273,epoch,26,50,48,590.218
1322,epoch,27,50,48,519.83154
1371,epoch,28,50,48,487.49628
1420,epoch,29,50,48,470.7896
1469,epoch,30,50,48,426.73032
1518,epoch,31,50,48,421.6462
1567,epoch,32,50,48,392.4054
1616,epoch,33,50,48,441.18076
1665,epoch,34,50,48,355.27557
1714,epoch,35,50,48,351.761
1763,epoch,36,50,48,352.76532
1812,epoch,37,50,48,338.76544
1861,epoch,38,50,48,317.18036
1910,epoch,39,50,48,323.76706
1959,epoch,40,50,48,296.8383
2008,epoch,41,50,48,287.15015
2057,epoch,42,50,48,297.96045
2106,epoch,43,50,48,284.84683
2155,epoch,44,50,48,279.64505
2204,epoch,45,50,48,318.8545
2253,epoch,46,50,48,268.96588
2302,epoch,47,50,48,269.32794
2351,epoch,48,50,48,267.67902
2400,epoch,49,50,48,264.61627
2449,epoch,50,50,48,268.97372
