laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 9 4 3 1099 3 5 4 3 1 2 2 50 3 2 1 3 1 2 2 1
3 12 2 2 1138 4 3 4 2 1 1 1 24 3 2 1 2 2 1 2 1
4 30 4 0 2367 2 5 4 1 1 4 3 40 3 2 2 3 1 2 2 1
1 15 2 9 3019 5 3 2 2 1 1 1 20 3 2 1 3 2 1 2 1
2 24 4 9 2359 1 5 4 3 1 4 4 64 3 1 3 3 2 1 1 1
2 36 2 2 3565 1 4 4 4 1 2 2 37 3 2 2 4 2 2 1 0
2 24 0 3 4787 2 4 3 3 1 1 1 30 3 3 1 3 2 2 2 1
3 24 4 0 3853 5 2 4 2 1 1 3 23 3 1 1 3 2 2 2 0
2 9 4 0 2406 1 5 4 3 1 4 3 53 1 2 2 2 2 1 2 1
2 18 3 2 1897 1 2 4 3 1 4 3 23 3 2 1 3 2 1 2 0
1 12 2 6 1258 2 4 4 3 1 4 1 49 3 2 1 3 2 2 2 1
4 9 4 9 1359 1 4 4 2 2 2 2 26 1 1 2 3 2 1 2 1
4 12 1 2 1968 1 3 3 2 1 3 2 29 3 2 2 3 2 2 2 1
2 12 4 0 6566 3 2 2 3 1 4 4 53 3 2 2 2 2 2 2 1
2 12 4 3 5816 1 5 1 2 1 4 2 51 3 2 2 2 2 2 1 1
3 9 4 2 1047 1 2 4 3 1 2 3 37 1 2 1 2 2 1 2 1
4 10 2 0 1206 4 2 4 2 1 2 1 38 3 1 1 3 2 1 2 1
4 12 4 3 3516 1 4 4 2 1 1 4 37 3 2 2 4 1 2 2 0
4 16 2 3 1202 1 3 3 2 1 4 2 66 3 2 2 3 2 1 2 0
4 27 4 6 1838 2 5 4 3 1 4 3 55 1 2 1 3 2 2 2 0
1 9 4 3 1048 1 2 4 2 1 2 3 25 3 2 1 4 2 1 2 0
4 24 4 0 5118 1 4 4 3 1 4 2 45 3 1 2 3 2 1 2 1
1 21 1 3 1543 1 3 4 3 1 4 4 30 3 2 2 3 2 1 2 0
2 6 2 3 343 1 5 2 3 1 1 1 48 1 2 1 2 2 1 2 0
2 48 2 3 10269 1 1 4 2 1 2 4 27 3 2 3 3 2 1 2 0
2 24 4 0 2169 5 3 4 4 1 4 3 33 3 2 1 3 2 1 2 1
1 42 2 9 4843 1 2 4 2 1 3 3 24 3 2 1 3 2 2 2 0
2 36 1 1 4936 1 5 2 3 1 2 3 34 3 2 2 4 2 2 2 1
3 10 2 0 986 1 3 4 3 3 1 2 49 3 2 1 2 2 1 2 1
1 15 4 3 792 4 4 4 3 1 3 1 32 1 2 1 2 1 1 2 1
