value,frequency,column
 Private,0.7363753160097808,work_class
 Self-emp-not-inc,0.09188113887852792,work_class
 Local-gov,0.057607028886402255,work_class
 Self-emp-inc,0.0484893696381947,work_class
 State-gov,0.03613908574744084,work_class
 Federal-gov,0.028927846160222138,work_class
 Without-pay,0.0005802146794313896,work_class
 HS-grad,0.29483194496249326,education
 Some-college,0.24804177545691905,education
 Bachelors,0.16320610054291518,education
 Assoc-voc,0.06921132247503005,education
 Masters,0.05512039454598201,education
 Assoc-acdm,0.04596129139210079,education
 11th,0.028762070537527457,education
 Doctorate,0.02610966057441253,education
 Prof-school,0.015375689004931825,education
 10th,0.015334245099258154,education
 7th-8th,0.013717932777984998,education
 12th,0.008081561606365783,education
 9th,0.007998673795018443,education
 5th-6th,0.004558829624103776,education
 1st-4th,0.0036470636992830202,education
 Preschool,4.1443905673670685e-05,education
 Married-civ-spouse,0.42616768204235567,marital_status
 Never-married,0.33979858261842594,marital_status
 Divorced,0.14807907497202535,marital_status
 Separated,0.041278130050976004,marital_status
 Widowed,0.03912304695594513,marital_status
 Married-spouse-absent,0.005553483360271872,marital_status
 Prof-specialty,0.18546147788967632,occupation
 Craft-repair,0.15458576816279165,occupation
 Sales,0.12064320941605537,occupation
 Exec-managerial,0.10439719839197646,occupation
 Other-service,0.10211778357992457,occupation
 Adm-clerical,0.09681296365369473,occupation
 Machine-op-inspct,0.07285838617431306,occupation
 Transport-moving,0.04388909610841726,occupation
 Tech-support,0.034854324671557045,occupation
 Farming-fishing,0.03203613908574744,occupation
 Handlers-cleaners,0.030585602387168967,occupation
 Protective-serv,0.01856686974180447,occupation
 Priv-house-serv,0.003191180736872643,occupation
 Husband,0.4005139044303535,relationship
 Not-in-family,0.26416345476397696,relationship
 Own-child,0.13693066434580795,relationship
 Unmarried,0.11525550167847819,relationship
 Wife,0.06966720543744043,relationship
 Other-relative,0.013469269343942974,relationship
 White,0.8756682829789879,race
 Black,0.08040117700692113,race
 Asian-Pac-Islander,0.027228646027601642,race
 Other,0.010443864229765013,race
 Amer-Indian-Eskimo,0.0062580297567242735,race
 Male,0.6475195822454308,sex
 Female,0.3524804177545692,sex
 United-States,0.8917485183803722,native_country
 Mexico,0.03568320278503046,native_country
 Philippines,0.004766049152472129,native_country
 Puerto-Rico,0.0039371710389987154,native_country
 Germany,0.003729951510630362,native_country
 El-Salvador,0.003564175887935679,native_country
 Canada,0.0033984002652409965,native_country
 India,0.0032740685482199844,native_country
 Guatemala,0.0029839612085042896,native_country
 Dominican-Republic,0.0027352977744622654,native_country
 South,0.002693853868788595,native_country
 Cuba,0.002486634340420241,native_country
 China,0.0024037465290728996,native_country
 England,0.0024037465290728996,native_country
 Poland,0.002362302623399229,native_country
 Jamaica,0.002155083095030876,native_country
 Nicaragua,0.002155083095030876,native_country
 Italy,0.002155083095030876,native_country
 Haiti,0.0017820879439678396,native_country
 Columbia,0.0016992001326204982,native_country
 Vietnam,0.0016163123212731567,native_country
 Peru,0.0016163123212731567,native_country
 Taiwan,0.0015748684155994861,native_country
 Japan,0.0015748684155994861,native_country
 Ecuador,0.001326204981557462,native_country
 Trinadad&Tobago,0.0012847610758837914,native_country
 Iran,0.0012433171702101206,native_country
 Cambodia,0.0011189854531891085,native_country
 Portugal,0.001077541547515438,native_country
 Greece,0.0009946537361680964,native_country
 Hong,0.0009946537361680964,native_country
 Ireland,0.0009532098304944258,native_country
 France,0.0009117659248207551,native_country
 Hungary,0.0009117659248207551,native_country
 Honduras,0.0009117659248207551,native_country
 Scotland,0.0007874342077997431,native_country
 Thailand,0.0007045463964524016,native_country
 Laos,0.000663102490778731,native_country
 Yugoslavia,0.000663102490778731,native_country
 Outlying-US(Guam-USVI-etc),0.000538770773757719,native_country
 Holand-Netherlands,0.00041443905673670687,native_country
 <=50K,0.7332255791785818,income
 >50K,0.2667744208214182,income
