value,frequency,column
4,0.36125,laufkont
1,0.2775,laufkont
2,0.255,laufkont
3,0.10625,laufkont
2,0.505,moral
4,0.30375,moral
3,0.07625,moral
1,0.0725,moral
0,0.0425,moral
0,0.2775,verw
3,0.25625,verw
2,0.18125,verw
9,0.12375,verw
1,0.1125,verw
6,0.01875,verw
4,0.01375,verw
10,0.00875,verw
5,0.00625,verw
8,0.00125,verw
1,0.59,sparkont
5,0.18,sparkont
2,0.10125,sparkont
3,0.0675,sparkont
4,0.06125,sparkont
3,0.34625,beszeit
5,0.2725,beszeit
4,0.17375,beszeit
2,0.15625,beszeit
1,0.05125,beszeit
4,0.4475,rate
2,0.26875,rate
1,0.14875,rate
3,0.135,rate
3,0.54125,famges
2,0.3,famges
4,0.09,famges
1,0.06875,famges
1,0.88125,buerge
3,0.085,buerge
2,0.03375,buerge
4,0.4375,wohnzeit
2,0.28125,wohnzeit
3,0.1475,wohnzeit
1,0.13375,wohnzeit
3,0.3175,verm
1,0.2525,verm
2,0.25125,verm
4,0.17875,verm
3,0.78375,weitkred
1,0.16375,weitkred
2,0.0525,weitkred
2,0.67375,wohn
1,0.2125,wohn
3,0.11375,wohn
1,0.6275,bishkred
2,0.32875,bishkred
3,0.025,bishkred
4,0.01875,bishkred
3,0.59375,beruf
2,0.2175,beruf
4,0.1825,beruf
1,0.00625,beruf
2,0.805,pers
1,0.195,pers
1,0.59375,telef
2,0.40625,telef
2,0.9275,gastarb
1,0.0725,gastarb
1,0.68875,kredit
0,0.31125,kredit
