value,frequency,column
4,0.2925,laufkont
3,0.24625,laufkont
1,0.24375,laufkont
2,0.2175,laufkont
2,0.53,moral
4,0.28,moral
3,0.08125,moral
1,0.055,moral
0,0.05375,moral
3,0.25125,verw
0,0.2475,verw
2,0.2075,verw
1,0.11,verw
9,0.10125,verw
6,0.03875,verw
5,0.01875,verw
10,0.01375,verw
4,0.0075,verw
8,0.00375,verw
1,0.29625,sparkont
5,0.185,sparkont
3,0.1825,sparkont
2,0.17625,sparkont
4,0.16,sparkont
3,0.38375,beszeit
5,0.21625,beszeit
2,0.17375,beszeit
4,0.1725,beszeit
1,0.05375,beszeit
4,0.43875,rate
2,0.25125,rate
1,0.15625,rate
3,0.15375,rate
3,0.33,famges
2,0.2825,famges
1,0.20375,famges
4,0.18375,famges
1,0.90875,buerge
3,0.07375,buerge
2,0.0175,buerge
4,0.37375,wohnzeit
2,0.32875,wohnzeit
3,0.155,wohnzeit
1,0.1425,wohnzeit
4,0.27375,verm
1,0.25,verm
3,0.24375,verm
2,0.2325,verm
3,0.795,weitkred
1,0.15625,weitkred
2,0.04875,weitkred
2,0.39625,wohn
1,0.34125,wohn
3,0.2625,wohn
1,0.64625,bishkred
2,0.32,bishkred
3,0.02875,bishkred
4,0.005,bishkred
3,0.60625,beruf
2,0.20375,beruf
4,0.17875,beruf
1,0.01125,beruf
2,0.865,pers
1,0.135,pers
1,0.6325,telef
2,0.3675,telef
2,0.595,gastarb
1,0.405,gastarb
1,0.71125,kredit
0,0.28875,kredit
