,type,this_epoch,total_epochs,batch_num,loss
10,epoch,1,50,10,196184.56
21,epoch,2,50,10,42590.79
32,epoch,3,50,10,14461.408
43,epoch,4,50,10,6148.968
54,epoch,5,50,10,3827.733
65,epoch,6,50,10,2854.2903
76,epoch,7,50,10,2315.5925
87,epoch,8,50,10,1957.1188
98,epoch,9,50,10,1657.9277
109,epoch,10,50,10,1440.7864
120,epoch,11,50,10,1301.1736
131,epoch,12,50,10,1206.9286
142,epoch,13,50,10,1129.3153
153,epoch,14,50,10,1064.7887
164,epoch,15,50,10,1012.25244
175,epoch,16,50,10,966.56946
186,epoch,17,50,10,925.67645
197,epoch,18,50,10,889.1621
208,epoch,19,50,10,856.538
219,epoch,20,50,10,827.31586
230,epoch,21,50,10,801.19525
241,epoch,22,50,10,777.7642
252,epoch,23,50,10,756.1838
263,epoch,24,50,10,736.435
274,epoch,25,50,10,718.07776
285,epoch,26,50,10,701.1864
296,epoch,27,50,10,684.8888
307,epoch,28,50,10,669.48846
318,epoch,29,50,10,654.6528
329,epoch,30,50,10,640.44446
340,epoch,31,50,10,627.62836
351,epoch,32,50,10,615.94055
362,epoch,33,50,10,605.08
373,epoch,34,50,10,594.9428
384,epoch,35,50,10,585.5454
395,epoch,36,50,10,576.6652
406,epoch,37,50,10,568.273
417,epoch,38,50,10,560.21735
428,epoch,39,50,10,552.6061
439,epoch,40,50,10,545.33093
450,epoch,41,50,10,538.3237
461,epoch,42,50,10,531.26886
472,epoch,43,50,10,524.583
483,epoch,44,50,10,518.3005
494,epoch,45,50,10,512.37744
505,epoch,46,50,10,506.7206
516,epoch,47,50,10,501.1394
527,epoch,48,50,10,496.26236
538,epoch,49,50,10,491.27975
549,epoch,50,50,10,485.60153
