value,frequency,column
Male,0.6201377633711507,sex
Female,0.37986223662884927,sex
25 - 45,0.3853322528363047,age_cat
Greater than 45,0.31118314424635335,age_cat
Less than 25,0.303484602917342,age_cat
African-American,0.24047811993517018,race
Caucasian,0.1867909238249595,race
Hispanic,0.15863047001620745,race
Native American,0.14343598055105347,race
Other,0.13614262560777957,race
Asian,0.13452188006482982,race
F,0.6395867098865479,c_charge_degree
M,0.3604132901134522,c_charge_degree
0,0.5147893030794165,is_recid
1,0.4852106969205835,is_recid
Low,0.5492301458670988,score_text
Medium,0.2633711507293355,score_text
High,0.18739870340356565,score_text
0,0.5486223662884927,two_year_recid
1,0.4513776337115073,two_year_recid
