value,frequency,column
Male,0.5771880064829822,sex
Female,0.4228119935170178,sex
25 - 45,0.3733792544570502,age_cat
Greater than 45,0.32698541329011344,age_cat
Less than 25,0.2996353322528363,age_cat
African-American,0.2240680713128039,race
Caucasian,0.1736223662884927,race
Hispanic,0.16187196110210697,race
Native American,0.15660453808752026,race
Other,0.14505672609400325,race
Asian,0.13877633711507292,race
F,0.638776337115073,c_charge_degree
M,0.3612236628849271,c_charge_degree
0,0.513776337115073,is_recid
1,0.4862236628849271,is_recid
Low,0.5445705024311183,score_text
Medium,0.2664100486223663,score_text
High,0.1890194489465154,score_text
0,0.5417341977309562,two_year_recid
1,0.4582658022690438,two_year_recid
