,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,56671.14
97,epoch,2,50,48,40580.14
146,epoch,3,50,48,36302.25
195,epoch,4,50,48,32588.852
244,epoch,5,50,48,29136.092
293,epoch,6,50,48,25889.936
342,epoch,7,50,48,23081.082
391,epoch,8,50,48,20774.053
440,epoch,9,50,48,18197.72
489,epoch,10,50,48,16293.96
538,epoch,11,50,48,14767.877
587,epoch,12,50,48,12724.913
636,epoch,13,50,48,11056.648
685,epoch,14,50,48,9060.688
734,epoch,15,50,48,8663.561
783,epoch,16,50,48,6851.1733
832,epoch,17,50,48,4597.854
881,epoch,18,50,48,2263.592
930,epoch,19,50,48,1236.1677
979,epoch,20,50,48,905.56946
1028,epoch,21,50,48,638.9157
1077,epoch,22,50,48,507.28967
1126,epoch,23,50,48,482.67743
1175,epoch,24,50,48,419.2943
1224,epoch,25,50,48,386.79395
1273,epoch,26,50,48,377.5558
1322,epoch,27,50,48,377.93298
1371,epoch,28,50,48,352.96027
1420,epoch,29,50,48,356.6506
1469,epoch,30,50,48,345.47125
1518,epoch,31,50,48,326.34454
1567,epoch,32,50,48,324.55737
1616,epoch,33,50,48,310.64627
1665,epoch,34,50,48,305.11584
1714,epoch,35,50,48,300.42374
1763,epoch,36,50,48,298.81714
1812,epoch,37,50,48,289.90952
1861,epoch,38,50,48,305.2204
1910,epoch,39,50,48,285.4211
1959,epoch,40,50,48,267.29144
2008,epoch,41,50,48,268.5327
2057,epoch,42,50,48,265.03915
2106,epoch,43,50,48,265.2528
2155,epoch,44,50,48,260.95706
2204,epoch,45,50,48,248.15738
2253,epoch,46,50,48,266.00238
2302,epoch,47,50,48,240.41881
2351,epoch,48,50,48,240.76541
2400,epoch,49,50,48,244.83401
2449,epoch,50,50,48,225.41959
