laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 18 2 3 1297 4 5 4 3 1 2 2 32 3 2 1 2 2 1 2 1
3 24 4 3 2417 5 5 4 2 1 4 1 53 3 3 2 3 2 1 2 1
4 24 2 1 3494 3 5 3 1 3 2 3 32 3 1 1 3 1 2 2 1
2 30 4 3 2784 5 5 4 3 1 2 1 29 3 3 2 3 2 1 1 1
2 12 2 9 901 1 4 4 4 1 4 3 21 3 1 3 3 2 1 1 0
2 44 2 3 1839 1 3 4 4 1 4 2 23 3 2 1 3 2 2 1 0
2 24 2 1 3651 4 5 4 3 1 4 1 63 3 3 1 3 2 2 2 1
3 12 4 0 754 5 2 4 1 1 3 2 38 3 1 2 3 2 1 2 0
1 16 4 0 2612 2 5 3 2 1 4 3 43 2 1 2 3 2 2 2 0
3 24 4 1 5430 3 5 3 4 1 4 4 44 3 3 2 3 2 1 1 1
1 6 4 2 1916 4 1 4 2 1 4 1 36 3 3 3 4 2 2 2 1
3 24 4 3 975 2 5 4 2 3 2 3 25 1 1 2 3 2 1 2 1
4 36 0 2 5751 3 3 4 2 1 2 2 28 3 3 2 3 2 1 1 1
2 24 2 3 1287 4 2 4 4 1 3 4 36 3 1 1 2 2 2 2 1
2 9 3 2 2319 3 2 1 1 1 4 2 22 3 1 1 3 2 1 1 1
3 15 4 3 1364 2 3 4 4 1 2 4 31 1 2 2 3 2 1 1 1
4 36 4 0 10270 5 5 2 2 1 4 1 42 3 1 2 3 2 1 2 1
4 12 2 3 682 3 4 4 1 1 1 4 20 3 2 1 3 2 1 2 0
4 12 2 4 1546 3 4 2 1 1 4 2 36 3 2 1 3 2 2 2 1
4 36 4 9 6275 3 5 4 3 1 4 2 36 1 2 2 3 2 1 1 1
1 6 2 5 451 1 2 3 2 1 1 4 22 3 2 1 3 2 1 2 1
4 18 2 2 1924 2 2 4 3 1 3 2 27 3 1 1 3 2 1 1 0
