value,frequency,column
4,0.28,laufkont
3,0.2625,laufkont
1,0.2425,laufkont
2,0.215,laufkont
2,0.5125,moral
4,0.305,moral
3,0.0875,moral
1,0.05125,moral
0,0.04375,moral
3,0.26125,verw
0,0.24,verw
2,0.2075,verw
1,0.12375,verw
9,0.08875,verw
6,0.04875,verw
5,0.015,verw
8,0.0075,verw
4,0.005,verw
10,0.0025,verw
1,0.2525,sparkont
2,0.195,sparkont
3,0.1875,sparkont
4,0.18375,sparkont
5,0.18125,sparkont
3,0.34,beszeit
5,0.2275,beszeit
4,0.20375,beszeit
2,0.1675,beszeit
1,0.06125,beszeit
4,0.44875,rate
2,0.24875,rate
1,0.155,rate
3,0.1475,rate
3,0.3025,famges
2,0.26625,famges
1,0.235,famges
4,0.19625,famges
1,0.8925,buerge
3,0.06,buerge
2,0.0475,buerge
4,0.42125,wohnzeit
2,0.2875,wohnzeit
3,0.16125,wohnzeit
1,0.13,wohnzeit
4,0.27375,verm
3,0.255,verm
2,0.23625,verm
1,0.235,verm
3,0.82,weitkred
1,0.1575,weitkred
2,0.0225,weitkred
2,0.35375,wohn
1,0.3525,wohn
3,0.29375,wohn
1,0.645,bishkred
2,0.31875,bishkred
3,0.03,bishkred
4,0.00625,bishkred
3,0.67375,beruf
2,0.16625,beruf
4,0.145,beruf
1,0.015,beruf
2,0.86625,pers
1,0.13375,pers
1,0.59125,telef
2,0.40875,telef
2,0.56125,gastarb
1,0.43875,gastarb
1,0.70125,kredit
0,0.29875,kredit
