laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 24 4 3 2391 5 5 4 3 1 2 3 52 3 3 1 3 2 2 2 1
3 15 2 2 2121 5 4 3 2 1 2 1 33 3 3 1 3 1 1 2 1
4 9 4 0 2959 3 5 2 1 2 4 2 32 3 1 2 3 1 2 2 1
2 24 1 9 2300 5 3 4 2 1 2 1 33 3 3 1 3 2 1 2 1
2 15 3 8 1591 1 5 4 4 1 4 3 36 3 1 2 3 2 1 1 1
2 48 2 1 9714 2 3 2 4 1 2 3 26 3 2 2 4 2 2 1 0
3 12 1 3 1880 4 5 3 3 1 1 1 47 3 3 1 3 2 2 2 1
3 9 4 0 1120 5 2 4 1 1 1 2 25 3 1 1 3 2 2 2 0
1 24 4 0 1546 2 5 4 2 1 2 3 24 1 1 1 3 2 1 2 1
3 18 4 1 7737 3 2 3 3 2 4 4 53 2 3 1 3 2 2 2 1
1 48 2 9 7386 4 3 3 3 1 4 2 32 3 3 1 4 2 2 2 1
3 24 4 9 2331 2 5 4 3 2 2 3 35 1 2 2 3 2 1 2 1
4 6 2 2 1209 3 4 2 2 1 4 2 44 3 3 2 2 2 2 2 1
2 12 4 0 1125 4 3 4 4 1 4 4 40 3 1 2 2 2 2 2 1
2 18 4 3 4041 3 5 2 1 1 4 2 35 3 1 2 3 2 2 1 1
2 36 4 1 6448 2 2 4 3 1 2 4 37 1 2 1 3 2 2 2 1
3 24 2 0 2371 5 2 4 2 1 2 1 36 3 1 1 3 2 1 2 1
4 40 3 3 6164 3 4 4 1 1 1 4 27 3 2 2 4 2 2 2 0
4 27 2 3 4010 3 3 2 1 1 4 2 37 3 3 2 3 2 1 2 0
3 18 4 3 1942 3 3 2 3 1 4 2 23 1 2 1 3 2 1 2 0
1 24 4 3 3115 1 1 4 2 1 2 4 36 3 2 1 4 2 2 2 0
4 21 4 1 5125 2 3 3 3 1 3 2 26 3 1 2 3 2 1 2 1
2 12 1 3 1441 2 3 3 4 1 4 4 43 3 2 2 3 2 1 2 0
2 24 2 10 4792 3 5 1 3 1 1 2 35 1 1 1 3 2 1 2 0
3 9 2 3 1104 1 1 4 1 1 2 4 37 3 2 3 2 2 1 2 1
2 15 4 1 2246 5 3 3 4 1 4 3 20 3 1 1 3 2 1 2 1
1 10 4 9 1262 1 2 4 1 1 4 2 44 3 2 2 2 2 2 2 1
1 18 2 2 1189 1 5 3 4 1 2 2 23 3 2 2 3 2 1 2 1
3 12 2 0 1665 1 3 4 3 3 2 3 63 3 2 1 2 2 1 2 1
1 36 4 2 7995 5 4 3 3 1 3 2 26 1 2 1 3 1 2 2 1
4 24 4 10 1206 3 5 4 3 1 4 1 58 3 2 1 3 1 2 2 0
1 21 3 2 1299 5 4 4 2 1 4 1 25 3 1 1 3 2 1 2 0
2 6 4 2 1571 2 4 1 2 1 4 3 33 3 1 1 3 2 2 2 1
4 24 4 2 3546 4 5 2 4 1 4 4 39 3 2 2 2 2 1 2 1
2 36 4 1 12338 3 3 1 3 1 1 4 38 3 3 2 4 2 2 2 0
1 30 1 3 4228 5 5 3 1 1 4 4 46 3 3 2 4 2 1 2 1
2 48 2 9 6517 1 5 4 3 1 3 4 42 1 3 1 3 2 2 2 1
1 24 3 1 5954 1 2 2 2 1 2 2 27 3 1 2 4 2 2 2 0
4 15 4 5 1442 1 5 4 2 1 4 1 35 3 2 2 3 2 1 1 1
2 6 2 0 1107 2 2 1 4 1 4 4 36 2 2 1 3 1 1 1 1
4 18 4 3 3342 5 4 1 4 1 1 3 31 3 1 1 2 1 1 2 1
1 24 2 1 8069 1 3 3 3 1 3 1 31 1 3 2 4 2 2 2 1
1 12 2 0 1454 1 3 4 4 1 1 3 23 3 1 1 3 2 2 2 1
1 18 4 3 1444 1 3 4 2 1 2 1 26 3 1 2 3 2 1 2 1
4 24 2 0 2673 3 3 4 4 1 4 3 35 3 2 1 3 1 1 2 0
1 36 3 0 2837 2 3 3 1 1 4 1 27 3 2 2 3 2 2 2 1
2 21 2 3 4211 1 3 1 2 1 3 2 24 1 1 1 3 2 1 2 1
4 30 2 2 6096 1 5 2 2 3 4 1 38 1 1 2 2 2 2 2 1
2 12 1 3 2181 1 2 2 1 1 4 3 29 3 3 1 3 2 1 2 1
1 12 2 2 901 2 4 4 2 1 2 3 39 2 1 1 3 2 1 2 1
1 24 2 0 4027 2 4 2 3 1 4 3 43 3 2 2 3 2 1 2 1
1 18 2 6 3064 1 5 2 3 1 1 4 34 3 3 1 4 2 1 2 1
3 24 4 2 3753 1 2 4 4 1 4 4 28 1 1 2 3 1 2 2 1
4 11 4 1 4555 2 4 1 3 1 4 1 70 3 2 2 4 1 2 2 1
3 48 2 0 6435 3 1 4 4 1 4 3 47 3 2 1 3 2 2 1 1
2 24 2 0 1952 2 5 4 3 1 3 4 61 3 2 1 2 2 2 2 1
1 24 4 3 1979 5 1 4 3 1 4 2 60 3 3 1 3 2 1 2 1
4 15 4 9 1258 3 4 4 4 1 4 3 45 3 3 1 3 2 1 2 1
1 12 3 3 884 4 3 4 2 1 1 3 23 3 2 1 3 2 1 2 1
4 36 4 9 7389 5 4 2 3 1 3 4 37 1 2 1 3 1 1 2 1
1 36 0 2 9566 1 4 3 2 1 2 2 29 3 2 2 3 2 2 2 1
1 12 4 5 589 3 3 4 2 1 2 4 26 3 2 2 3 2 1 2 1
4 9 2 5 929 2 5 2 2 1 3 1 52 3 2 2 2 2 2 2 1
4 12 4 1 3621 3 4 1 3 1 4 1 31 1 3 2 4 2 1 2 0
2 36 2 9 7816 1 2 2 1 1 4 2 40 3 3 2 4 2 1 2 1
3 10 2 2 840 4 5 4 4 1 4 1 40 1 3 2 3 2 1 2 1
4 30 2 1 4589 1 4 2 1 1 2 3 26 3 3 1 3 2 1 2 0
1 36 2 9 9612 1 3 4 4 1 2 3 31 2 1 1 3 2 2 2 0
4 23 4 1 1533 3 3 2 3 1 2 2 34 3 1 1 4 2 1 1 1
1 18 2 3 1840 2 3 1 1 1 4 1 28 3 2 1 2 2 1 2 1
4 15 4 9 1468 4 5 4 3 1 4 2 45 3 2 2 3 2 2 2 1
4 18 4 9 5295 5 4 2 1 3 2 4 36 3 2 1 3 2 2 2 1
1 30 4 1 4454 1 2 3 2 1 2 2 28 3 1 2 3 2 1 2 0
1 15 4 2 1747 2 5 4 4 3 4 4 47 3 2 2 2 2 2 1 1
4 4 2 2 1286 5 5 1 2 1 2 1 37 1 1 1 3 2 2 2 1
1 18 2 2 715 1 2 4 3 1 4 3 27 3 1 1 2 2 1 2 0
3 30 4 3 11488 4 4 1 3 1 2 3 39 3 3 1 4 2 2 2 1
3 15 1 3 2358 1 3 4 3 1 4 2 25 3 2 1 3 2 1 2 1
3 24 2 3 3594 2 4 1 2 1 4 2 27 3 1 1 3 2 1 2 0
1 6 2 9 420 2 1 4 1 1 4 4 40 3 2 3 2 2 2 2 1
