laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 48 3 3 5801 4 4 4 3 1 2 3 31 3 3 1 3 2 2 2 1
3 18 2 2 1422 5 4 4 2 1 2 1 32 3 3 1 2 1 1 2 1
4 48 4 0 10089 3 5 2 1 1 4 3 37 3 1 2 3 1 2 2 1
2 6 1 8 1838 5 4 2 3 1 1 1 51 3 3 1 2 2 1 1 1
2 24 3 9 3169 1 5 4 4 1 3 3 31 3 1 2 3 2 1 1 1
3 12 2 1 1265 2 3 3 4 1 2 2 37 3 2 2 4 2 2 1 1
3 12 1 3 718 4 5 4 3 1 1 1 34 3 3 1 3 2 2 2 1
3 21 4 0 1833 5 2 4 1 1 1 2 26 3 1 1 3 2 2 2 0
2 12 4 0 2028 2 5 4 2 1 2 4 38 1 1 2 2 2 1 2 1
3 15 4 0 1337 3 3 4 4 1 4 4 38 3 3 1 3 2 1 1 0
1 9 2 6 1167 4 4 3 3 1 4 1 49 3 3 1 3 2 2 2 1
3 18 4 9 1344 3 4 4 2 2 2 3 27 1 1 2 3 2 1 2 1
4 12 2 3 998 3 4 4 2 1 3 2 35 3 3 2 3 2 2 1 1
2 24 4 0 1332 4 3 4 4 1 4 4 55 3 1 2 2 2 2 2 1
2 18 4 3 2037 3 4 2 1 1 4 1 23 3 1 2 3 2 2 1 1
3 20 4 0 6573 3 1 4 4 1 4 4 75 1 2 1 3 1 2 1 1
3 12 2 0 625 5 2 4 2 1 1 1 26 3 1 1 3 2 1 2 1
4 30 3 3 5084 3 3 4 1 1 1 4 24 3 3 2 4 2 2 2 0
3 24 2 3 7996 3 3 1 1 1 3 2 29 3 3 2 3 2 1 2 0
3 36 4 9 8271 3 4 2 3 1 4 3 26 1 2 1 3 2 2 1 0
1 13 3 3 448 1 2 4 2 1 2 4 23 3 2 1 3 2 1 1 0
4 36 4 1 4494 3 3 4 3 1 4 2 30 3 1 2 3 2 1 1 1
2 9 2 3 1424 2 3 2 4 1 4 4 27 3 2 2 3 2 1 1 0
2 12 2 2 1198 3 5 1 3 1 1 1 27 1 1 1 3 2 1 1 0
3 24 2 3 2537 2 1 4 1 1 2 4 44 3 2 4 2 2 1 2 1
2 24 4 0 3974 5 3 4 4 1 4 3 28 3 1 1 3 2 1 1 1
1 36 4 9 5526 1 2 4 1 1 4 3 34 3 3 2 3 2 2 2 1
2 24 2 2 2122 1 5 2 4 1 2 2 22 3 3 2 3 2 2 1 1
3 24 2 0 1398 1 3 4 4 3 1 3 40 3 2 1 3 2 1 2 1
1 12 4 2 2050 5 3 4 3 1 3 2 31 1 2 1 3 1 1 1 1
4 18 4 1 1471 3 5 4 3 1 4 1 49 3 2 1 3 1 2 2 0
1 12 4 1 2342 5 5 3 2 1 4 1 35 3 1 1 3 2 1 1 0
2 12 4 3 2602 2 5 1 2 1 4 3 36 3 1 1 3 2 2 2 1
4 27 4 1 6012 4 5 2 4 1 4 4 50 3 2 2 3 1 1 2 1
2 12 4 10 1552 3 3 2 4 1 1 4 38 3 3 2 4 2 1 2 1
1 24 2 3 1424 4 5 4 1 1 4 4 46 3 3 2 4 2 1 1 1
2 36 1 9 12409 1 5 3 3 1 2 3 47 1 3 1 3 2 2 2 1
