value,frequency,column
 Private,0.68713995606946,work_class
 Self-emp-not-inc,0.11442662356500477,work_class
 State-gov,0.05226076505449873,work_class
 Federal-gov,0.05139044303535165,work_class
 Local-gov,0.04998135024244685,work_class
 Self-emp-inc,0.04471797422189067,work_class
 Without-pay,8.288781134734137e-05,work_class
 HS-grad,0.3354469725226905,education
 Some-college,0.22321687595839032,education
 Bachelors,0.18794811223009655,education
 Assoc-voc,0.04844792573252103,education
 Masters,0.03928882257863981,education
 Assoc-acdm,0.035434539350988434,education
 10th,0.027974636329727715,education
 Doctorate,0.025778109329023167,education
 Prof-school,0.02470056778150773,education
 11th,0.015541464627626508,education
 7th-8th,0.014629698702805753,education
 9th,0.012184508268059183,education
 12th,0.004600273529777446,education
 5th-6th,0.00422727837871441,education
 1st-4th,0.00041443905673670687,education
 Preschool,0.00016577562269468274,education
 Married-civ-spouse,0.4522773426167682,marital_status
 Never-married,0.3344937626921961,marital_status
 Divorced,0.15064859712379294,marital_status
 Separated,0.03220191470844212,marital_status
 Widowed,0.02909362178291682,marital_status
 Married-spouse-absent,0.0012847610758837914,marital_status
 Prof-specialty,0.15288656803017117,occupation
 Craft-repair,0.14501222595217372,occupation
 Other-service,0.12080898503875005,occupation
 Exec-managerial,0.11687181399975134,occupation
 Sales,0.09913382237142028,occupation
 Adm-clerical,0.08761241659413983,occupation
 Machine-op-inspct,0.07318993741970244,occupation
 Handlers-cleaners,0.0525923162998881,occupation
 Farming-fishing,0.04882092088358407,occupation
 Tech-support,0.0419826764474284,occupation
 Transport-moving,0.03584897840772514,occupation
 Protective-serv,0.02117783579924572,occupation
 Priv-house-serv,0.0040615027560197275,occupation
 Husband,0.4089270172821087,relationship
 Not-in-family,0.25923162998881016,relationship
 Own-child,0.15972481246632683,relationship
 Unmarried,0.10224211529694559,relationship
 Wife,0.061336980397032614,relationship
 Other-relative,0.008537444568776162,relationship
 White,0.5548510091591031,race
 Black,0.14368602097061628,race
 Asian-Pac-Islander,0.10837581333664885,race
 Amer-Indian-Eskimo,0.09731029052177877,race
 Other,0.09577686601185295,race
 Male,0.6055369057980025,sex
 Female,0.3944630942019976,sex
 United-States,0.5318302387267905,native_country
 Mexico,0.01898209549071618,native_country
 Philippines,0.014837533156498673,native_country
 Dominican-Republic,0.013055371352785146,native_country
 England,0.012806697612732095,native_country
 India,0.01276525198938992,native_country
 China,0.012392241379310345,native_country
 Portugal,0.01235079575596817,native_country
 Cuba,0.01235079575596817,native_country
 Canada,0.012309350132625995,native_country
 Vietnam,0.012309350132625995,native_country
 Poland,0.01226790450928382,native_country
 Japan,0.01226790450928382,native_country
 Guatemala,0.012226458885941644,native_country
 Germany,0.01210212201591512,native_country
 Trinadad&Tobago,0.012060676392572944,native_country
 Peru,0.01201923076923077,native_country
 Italy,0.01201923076923077,native_country
 Yugoslavia,0.01201923076923077,native_country
 Scotland,0.011977785145888594,native_country
 Columbia,0.011977785145888594,native_country
 Taiwan,0.011936339522546418,native_country
 Outlying-US(Guam-USVI-etc),0.011729111405835544,native_country
 Hungary,0.011646220159151194,native_country
 El-Salvador,0.011604774535809019,native_country
 Haiti,0.011563328912466843,native_country
 Jamaica,0.011563328912466843,native_country
 Puerto-Rico,0.011521883289124669,native_country
 Nicaragua,0.011438992042440319,native_country
 Thailand,0.011438992042440319,native_country
 South,0.011356100795755969,native_country
 Honduras,0.011231763925729443,native_country
 Laos,0.011190318302387267,native_country
 Ecuador,0.010983090185676392,native_country
 Cambodia,0.010858753315649868,native_country
 France,0.010817307692307692,native_country
 Ireland,0.010817307692307692,native_country
 Iran,0.010775862068965518,native_country
 Greece,0.010734416445623342,native_country
 Hong,0.009864058355437666,native_country
 <=50K,0.7063284843963695,income
 >50K,0.2936715156036305,income
