laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 9 3 3 950 3 3 4 3 1 2 2 29 3 2 1 3 2 1 2 1
3 18 2 2 1934 5 4 4 2 1 1 1 27 3 3 1 3 1 1 2 1
4 36 4 0 4843 2 5 2 1 2 4 3 26 3 1 2 3 1 2 2 1
2 6 2 8 1957 5 3 2 3 1 1 1 34 3 2 1 2 2 1 2 1
2 12 2 6 625 1 5 4 4 1 3 2 25 3 1 2 3 2 1 1 1
2 24 2 2 2020 1 3 4 4 1 2 2 32 3 2 2 4 2 2 1 0
2 36 0 2 10300 3 4 2 3 1 1 2 35 3 3 1 3 2 2 2 1
4 6 4 0 2828 5 1 3 2 1 1 1 66 3 2 1 3 2 2 2 1
2 48 4 0 9073 1 5 4 3 1 3 4 35 1 2 2 3 2 2 2 1
2 21 4 1 1551 1 3 4 3 1 4 4 34 3 3 1 3 2 1 2 0
1 18 2 9 4479 2 3 2 3 1 4 1 42 3 2 1 4 2 2 2 1
4 9 4 9 1597 1 4 4 3 2 2 2 31 1 2 2 3 2 1 2 1
4 10 2 2 1978 1 4 2 3 1 3 2 39 3 2 2 3 2 2 2 1
2 27 3 1 6203 2 3 2 4 1 4 4 30 3 1 2 2 2 2 2 1
2 48 3 3 9739 1 5 2 2 1 4 2 26 3 1 2 3 2 2 1 1
4 4 4 0 1417 1 2 1 3 1 2 2 36 1 2 1 2 1 1 2 1
4 12 2 0 698 4 2 4 2 1 1 1 24 3 1 1 3 2 1 2 1
4 12 3 3 1979 1 3 4 2 1 1 4 26 3 2 2 4 2 2 2 0
4 18 2 3 1495 1 3 2 2 1 4 2 40 3 2 2 3 2 1 2 0
4 12 4 6 753 2 5 4 3 1 4 2 52 1 2 1 2 2 2 2 0
1 12 4 3 1494 1 2 3 2 1 2 3 23 3 2 1 4 2 1 2 0
4 8 4 0 2628 1 3 3 3 1 4 1 54 3 1 2 3 2 1 2 1
1 12 2 3 696 1 3 4 3 1 4 3 40 3 2 2 3 2 1 2 0
2 12 2 2 2412 1 5 1 3 1 1 1 37 1 2 1 3 2 1 2 0
3 9 2 3 724 1 1 4 2 1 2 4 47 3 2 3 2 2 1 2 1
2 60 4 0 6977 5 3 4 4 1 4 3 34 3 2 1 3 2 1 2 1
1 24 3 9 3348 1 2 4 1 1 4 3 31 3 2 1 3 2 2 2 1
2 36 2 2 2661 1 5 2 3 1 2 2 25 3 2 2 3 2 2 2 1
2 12 2 0 2288 1 2 4 3 3 1 3 29 3 2 1 3 2 1 2 1
1 12 4 2 2915 4 3 3 3 1 3 1 25 1 2 1 3 1 1 2 1
4 6 4 0 683 1 4 4 3 1 4 1 41 3 2 1 3 1 1 2 0
1 15 2 2 587 5 4 4 2 1 4 1 22 3 1 1 3 2 1 2 0
1 12 4 3 717 1 5 2 2 1 4 3 31 3 1 1 3 2 2 2 1
4 36 4 2 5924 2 5 2 3 1 4 4 34 3 2 2 3 2 1 2 1
1 12 4 10 2239 1 3 2 3 1 1 4 39 3 2 2 4 2 2 2 1
1 6 2 3 1319 3 4 2 2 1 3 3 34 3 2 2 4 2 1 1 1
1 24 2 9 3926 1 5 4 3 1 2 3 28 3 3 1 3 2 2 2 1
1 14 3 1 3613 1 2 2 2 1 2 1 28 3 1 2 4 2 2 2 0
4 36 4 9 2978 1 5 4 3 1 4 1 50 3 2 2 3 2 1 1 1
2 18 2 0 1168 1 1 2 3 1 4 4 56 1 2 2 3 1 1 1 1
4 18 4 3 1583 5 4 2 3 1 1 2 36 3 2 1 2 1 1 2 1
1 24 2 1 9281 1 3 2 3 1 2 1 27 2 3 2 4 2 2 2 1
1 18 1 0 2406 1 3 4 3 1 2 3 34 3 1 1 3 2 2 2 1
1 12 3 3 1093 1 3 4 2 1 2 1 22 2 1 2 2 2 1 2 1
4 39 2 0 8041 2 3 4 3 1 4 3 44 3 2 1 4 1 1 2 0
