value,frequency,column
4,0.27625,laufkont
3,0.27,laufkont
1,0.24,laufkont
2,0.21375,laufkont
2,0.515,moral
4,0.29,moral
3,0.1025,moral
0,0.0475,moral
1,0.045,moral
3,0.29,verw
0,0.26,verw
2,0.18875,verw
9,0.1175,verw
1,0.1,verw
6,0.02125,verw
4,0.0125,verw
10,0.00875,verw
5,0.00125,verw
1,0.2525,sparkont
3,0.19125,sparkont
2,0.19,sparkont
5,0.18875,sparkont
4,0.1775,sparkont
3,0.32625,beszeit
5,0.24125,beszeit
4,0.1825,beszeit
2,0.1625,beszeit
1,0.0875,beszeit
4,0.475,rate
2,0.21625,rate
3,0.165,rate
1,0.14375,rate
3,0.30375,famges
2,0.26625,famges
1,0.22875,famges
4,0.20125,famges
1,0.8975,buerge
3,0.055,buerge
2,0.0475,buerge
4,0.39875,wohnzeit
2,0.31125,wohnzeit
3,0.1575,wohnzeit
1,0.1325,wohnzeit
4,0.2775,verm
3,0.26,verm
1,0.24,verm
2,0.2225,verm
3,0.80125,weitkred
1,0.1475,weitkred
2,0.05125,weitkred
2,0.35875,wohn
1,0.35,wohn
3,0.29125,wohn
1,0.62125,bishkred
2,0.33875,bishkred
3,0.0225,bishkred
4,0.0175,bishkred
3,0.63125,beruf
2,0.1775,beruf
4,0.17625,beruf
1,0.015,beruf
2,0.8275,pers
1,0.1725,pers
1,0.58375,telef
2,0.41625,telef
2,0.56125,gastarb
1,0.43875,gastarb
1,0.6925,kredit
0,0.3075,kredit
